TAZ_NODE,TAZ_SEQ,COUNTY,county_name,COUNTYFP10,TRACTCE10,PUMA10,PUMA20,DistID,DistName,TAZ_X,TAZ_Y
201408,2382,3,Santa Clara,085,509000,08502,08516,9,Mountain View & Sunnyvale,-122.02667459074581,37.393629997215655
201409,2383,3,Santa Clara,085,509102,08502,08516,9,Mountain View & Sunnyvale,-122.03756086935665,37.39669061211586
201410,2384,3,Santa Clara,085,509102,08502,08516,9,Mountain View & Sunnyvale,-122.03290812923984,37.39409787940954
201411,2385,3,Santa Clara,085,509102,08502,08516,9,Mountain View & Sunnyvale,-122.03654408445978,37.388093603273845
201412,2386,3,Santa Clara,085,509102,08502,08516,9,Mountain View & Sunnyvale,-122.04369091525072,37.39050913912472
201413,2387,3,Santa Clara,085,509102,08502,08516,9,Mountain View & Sunnyvale,-122.03792513638115,37.38442156824576
201414,2388,3,Santa Clara,085,509102,08502,08516,9,Mountain View & Sunnyvale,-122.04683892499864,37.385273649315536
201415,2389,3,Santa Clara,085,508602,08502,08516,9,Mountain View & Sunnyvale,-122.03156733344328,37.37754785596301
201416,2390,3,Santa Clara,085,508602,08502,08516,9,Mountain View & Sunnyvale,-122.02522786172814,37.374691510524094
201417,2391,3,Santa Clara,085,508602,08502,08516,9,Mountain View & Sunnyvale,-122.03399543684515,37.36979795667681
201418,2392,3,Santa Clara,085,508601,08502,08516,9,Mountain View & Sunnyvale,-122.04169872017357,37.38020009115499
201419,2393,3,Santa Clara,085,508601,08502,08516,9,Mountain View & Sunnyvale,-122.03598847275661,37.37867484047627
201420,2394,3,Santa Clara,085,509106,08502,08516,9,Mountain View & Sunnyvale,-122.04938553747171,37.382144261820834
201421,2395,3,Santa Clara,085,508401,08502,08516,9,Mountain View & Sunnyvale,-122.05340444253063,37.36957398330278
201422,2396,3,Santa Clara,085,508401,08502,08516,9,Mountain View & Sunnyvale,-122.0564452630028,37.3560131566746
201423,2397,3,Santa Clara,085,508301,08502,08516,9,Mountain View & Sunnyvale,-122.06207404590326,37.344981258608506
201424,2398,3,Santa Clara,085,508301,08502,08516,9,Mountain View & Sunnyvale,-122.05536794841119,37.34791277551695
201425,2399,3,Santa Clara,085,508301,08502,08516,9,Mountain View & Sunnyvale,-122.05474932560065,37.34125473958308
201426,2400,3,Santa Clara,085,508303,08502,08516,9,Mountain View & Sunnyvale,-122.04591037265776,37.34848544025677
201427,2401,3,Santa Clara,085,508303,08502,08516,9,Mountain View & Sunnyvale,-122.04577661494099,37.341174965391204
201428,2402,3,Santa Clara,085,508304,08502,08516,9,Mountain View & Sunnyvale,-122.03711419003163,37.34812667997162
201429,2403,3,Santa Clara,085,508304,08502,08516,9,Mountain View & Sunnyvale,-122.03680264866672,37.340999446242584
201430,2404,3,Santa Clara,085,508203,08502,08516,9,Mountain View & Sunnyvale,-122.02655566288828,37.34855222013848
201431,2405,3,Santa Clara,085,508203,08502,08516,9,Mountain View & Sunnyvale,-122.02714040853594,37.34116596411613
201432,2406,3,Santa Clara,085,508403,08502,08516,9,Mountain View & Sunnyvale,-122.04597214847485,37.355702722892154
201433,2407,3,Santa Clara,085,508403,08502,08516,9,Mountain View & Sunnyvale,-122.03701492041003,37.35557534492961
201434,2408,3,Santa Clara,085,508503,08502,08516,9,Mountain View & Sunnyvale,-122.02759099664127,37.35590323112583
201435,2409,3,Santa Clara,085,508503,08502,08516,9,Mountain View & Sunnyvale,-122.019981793552,37.35470441451112
201436,2410,3,Santa Clara,085,508503,08502,08516,9,Mountain View & Sunnyvale,-122.02948982560491,37.36220668918204
201437,2411,3,Santa Clara,085,508404,08502,08516,9,Mountain View & Sunnyvale,-122.03463537984749,37.36706371509635
201438,2412,3,Santa Clara,085,508404,08502,08516,9,Mountain View & Sunnyvale,-122.0374814770183,37.36352396592493
201439,2413,3,Santa Clara,085,508404,08502,08516,9,Mountain View & Sunnyvale,-122.04548666888388,37.36761936802359
201440,2414,3,Santa Clara,085,508404,08502,08516,9,Mountain View & Sunnyvale,-122.0462739345057,37.36198194136359
201441,2415,3,Santa Clara,085,509106,08502,08516,9,Mountain View & Sunnyvale,-122.05113373054414,37.37473288312881
201442,2416,3,Santa Clara,085,508601,08502,08516,9,Mountain View & Sunnyvale,-122.04380246309101,37.37344269639007
201443,2417,3,Santa Clara,085,508601,08502,08516,9,Mountain View & Sunnyvale,-122.03803761888479,37.37221422664698
201444,2418,3,Santa Clara,085,508204,08502,08516,9,Mountain View & Sunnyvale,-122.0172710515467,37.34936257230824
201445,2419,3,Santa Clara,085,508202,08502,08516,9,Mountain View & Sunnyvale,-122.00769564234568,37.348879495477014
201446,2420,3,Santa Clara,085,508703,08502,08516,9,Mountain View & Sunnyvale,-122.01690095515067,37.37296735974254
201447,2421,3,Santa Clara,085,508703,08502,08516,9,Mountain View & Sunnyvale,-122.01826449059348,37.36943181143213
201448,2422,3,Santa Clara,085,508703,08502,08516,9,Mountain View & Sunnyvale,-122.00906762175075,37.36843253227968
201449,2423,3,Santa Clara,085,508703,08502,08516,9,Mountain View & Sunnyvale,-122.00411927939479,37.36992163003283
201450,2424,3,Santa Clara,085,508504,08502,08516,9,Mountain View & Sunnyvale,-122.01880749876159,37.36471062849065
201451,2425,3,Santa Clara,085,508504,08502,08516,9,Mountain View & Sunnyvale,-122.01820587188688,37.35931643883554
201452,2426,3,Santa Clara,085,508505,08502,08516,9,Mountain View & Sunnyvale,-122.01133385280325,37.36469967381788
201453,2427,3,Santa Clara,085,508505,08502,08516,9,Mountain View & Sunnyvale,-122.00953309278452,37.35751591992777
201454,2428,3,Santa Clara,085,508508,08502,08516,9,Mountain View & Sunnyvale,-122.00185041741715,37.36440577713832
201456,2429,3,Santa Clara,085,508507,08502,08516,9,Mountain View & Sunnyvale,-121.99839794134316,37.35621311082685
201457,2430,3,Santa Clara,085,508508,08502,08516,9,Mountain View & Sunnyvale,-122.00235564782002,37.35763791464406
201458,2431,3,Santa Clara,085,504700,08501,08522,9,Mountain View & Sunnyvale,-122.04379438366719,37.40434973921972
201459,2432,3,Santa Clara,085,508401,08502,08516,9,Mountain View & Sunnyvale,-122.05686210838223,37.36317685365828
201460,2433,3,Santa Clara,085,504602,08502,08519,9,Mountain View & Sunnyvale,-122.03696576208047,37.43282172575185
201461,2434,3,Santa Clara,085,504602,08502,08519,9,Mountain View & Sunnyvale,-122.03330122621216,37.41809679564145
201462,2435,3,Santa Clara,085,504602,08502,08519,9,Mountain View & Sunnyvale,-122.00982928726314,37.41750493205028
201463,2436,3,Santa Clara,085,504602,08502,08519,9,Mountain View & Sunnyvale,-122.0250178368802,37.40721339869657
201464,2437,3,Santa Clara,085,504602,08502,08519,9,Mountain View & Sunnyvale,-122.021338808377,37.408157187989204
201465,2438,3,Santa Clara,085,504602,08502,08519,9,Mountain View & Sunnyvale,-122.01855789119537,37.414465087228365
201466,2439,3,Santa Clara,085,504602,08502,08519,9,Mountain View & Sunnyvale,-122.02851384291779,37.404893229329836
201467,2440,3,Santa Clara,085,504803,08502,08516,9,Mountain View & Sunnyvale,-122.0184785891234,37.401285526749476
201468,2441,3,Santa Clara,085,509700,08501,08522,8,Palo Alto & Los Altos,-122.06983433356201,37.38103722420729
201469,2442,3,Santa Clara,085,508704,08502,08516,9,Mountain View & Sunnyvale,-122.0154773133307,37.38279736093661
201470,2443,3,Santa Clara,085,508704,08502,08516,9,Mountain View & Sunnyvale,-122.00184002441149,37.38611671840481
201471,2444,3,Santa Clara,085,508704,08502,08516,9,Mountain View & Sunnyvale,-122.00978850308047,37.38246153632584
201472,2445,3,Santa Clara,085,508704,08502,08516,9,Mountain View & Sunnyvale,-122.02361683076641,37.37846295284618
201473,2446,3,Santa Clara,085,508704,08502,08516,9,Mountain View & Sunnyvale,-122.03046123223461,37.380120890072455
201474,2447,3,Santa Clara,085,509102,08502,08516,9,Mountain View & Sunnyvale,-122.03861580563485,37.38238320778483
201475,2448,3,Santa Clara,085,508601,08502,08516,9,Mountain View & Sunnyvale,-122.04267538254695,37.37658642702182
201476,2449,3,Santa Clara,085,508601,08502,08516,9,Mountain View & Sunnyvale,-122.03701886230029,37.37552886077053
201477,2450,3,Santa Clara,085,508602,08502,08516,9,Mountain View & Sunnyvale,-122.03247953528114,37.37469300502642
201478,2451,3,Santa Clara,085,509106,08502,08516,9,Mountain View & Sunnyvale,-122.05061364692475,37.37810335104378
201479,2452,3,Santa Clara,085,508401,08502,08516,9,Mountain View & Sunnyvale,-122.05894524895666,37.37018254295789
201480,2453,3,Santa Clara,085,508602,08502,08516,9,Mountain View & Sunnyvale,-122.03338788016438,37.372150252263395
201481,2454,3,Santa Clara,085,508602,08502,08516,9,Mountain View & Sunnyvale,-122.02659436858386,37.371612168355284
201482,2455,3,Santa Clara,085,509000,08502,08516,9,Mountain View & Sunnyvale,-122.02028391509603,37.3881249144204
201483,2456,3,Santa Clara,085,508202,08502,08516,9,Mountain View & Sunnyvale,-121.9987049575451,37.34827940184913
201484,2457,3,Santa Clara,085,508704,08502,08516,9,Mountain View & Sunnyvale,-122.00020462417581,37.375665812910576
201485,2458,3,Santa Clara,085,507905,08508,08508,10,Cupertino & Saratoga,-122.03015218761037,37.29640522810307
201486,2459,3,Santa Clara,085,503115,08510,08510,11,Central San Jose,-121.85081432689246,37.290143364073636
201487,2460,3,Santa Clara,085,506502,08508,08508,10,Cupertino & Saratoga,-121.95760381004368,37.264876575618544
300001,2461,4,Alameda,001,440332,00108,00117,16,Fremont & Union City,-122.08592051617322,37.591088193026124
300002,2462,4,Alameda,001,423400,00101,00101,19,Berkeley & Albany,-122.27645860337688,37.86191223996992
300003,2463,4,Alameda,001,421700,00101,00101,19,Berkeley & Albany,-122.27040210407708,37.88374853324775
300004,2464,4,Alameda,001,422600,00101,00101,19,Berkeley & Albany,-122.25023140380654,37.875509284737845
300005,2465,4,Alameda,001,422500,00101,00101,19,Berkeley & Albany,-122.25666643941355,37.877271802790155
300006,2466,4,Alameda,001,422700,00101,00101,19,Berkeley & Albany,-122.25285203082898,37.86780697436842
300007,2467,4,Alameda,001,422700,00101,00101,19,Berkeley & Albany,-122.25038349738533,37.8671351812592
300008,2468,4,Alameda,001,422900,00101,00101,19,Berkeley & Albany,-122.26965926999696,37.86930795715807
300009,2469,4,Alameda,001,406800,00103,00112,18,Oakland & Alameda,-122.19088419511841,37.801694591144525
300010,2470,4,Alameda,001,407800,00103,00113,18,Oakland & Alameda,-122.18594496187958,37.78115594340111
300011,2471,4,Alameda,001,406900,00103,00112,18,Oakland & Alameda,-122.18891929811042,37.792962558324355
300012,2472,4,Alameda,001,409300,00104,00113,18,Oakland & Alameda,-122.17611734904901,37.738119897597585
300013,2473,4,Alameda,001,409300,00104,00113,18,Oakland & Alameda,-122.1735619552386,37.73358803673237
300014,2474,4,Alameda,001,408300,00103,00113,18,Oakland & Alameda,-122.16080793571302,37.77215813791752
300015,2475,4,Alameda,001,427800,00105,00114,18,Oakland & Alameda,-122.268208869837,37.77303214353462
300016,2476,4,Alameda,001,401000,00102,00111,18,Oakland & Alameda,-122.27300585583218,37.826697106603184
300017,2477,4,Alameda,001,409600,00104,00113,18,Oakland & Alameda,-122.16949263028165,37.750366779809426
300018,2478,4,Alameda,001,400600,00102,00111,19,Berkeley & Albany,-122.26533305418943,37.840340558263456
300019,2479,4,Alameda,001,427800,00105,00114,18,Oakland & Alameda,-122.26701348296324,37.76877225149991
300020,2480,4,Alameda,001,440305,00108,00117,16,Fremont & Union City,-122.0765085321888,37.57511827110893
300021,2481,4,Alameda,001,404600,00103,00112,18,Oakland & Alameda,-122.19032933394062,37.81586466438581
300022,2482,4,Alameda,001,401000,00102,00111,18,Oakland & Alameda,-122.26925158170782,37.829155437361536
300023,2483,4,Alameda,001,401000,00102,00111,18,Oakland & Alameda,-122.2749105897341,37.82974826560457
300024,2484,4,Alameda,001,403400,00102,00111,18,Oakland & Alameda,-122.26386383661574,37.8031107953298
300025,2485,4,Alameda,001,402500,00102,00111,18,Oakland & Alameda,-122.28565176682693,37.803337081457116
300026,2486,4,Alameda,001,404502,00103,00112,18,Oakland & Alameda,-122.20666322848228,37.835348394450605
300027,2487,4,Alameda,001,402700,00102,00111,18,Oakland & Alameda,-122.27562373380104,37.809959551197515
300028,2488,4,Alameda,001,403000,00102,00111,18,Oakland & Alameda,-122.27168774996714,37.80142164559195
300029,2489,4,Alameda,001,443002,00109,00121,16,Fremont & Union City,-121.96053504938396,37.515296953496
300030,2490,4,Alameda,001,450606,00110,00119,15,Livermore & Pleasanton,-121.90340335571962,37.66599083386232
300031,2491,4,Alameda,001,430400,00106,00115,17,Hayward & San Leandro,-122.09401375641848,37.713477332837904
300032,2492,4,Alameda,001,430900,00106,00115,17,Hayward & San Leandro,-122.08916096567064,37.69737004792148
300033,2493,4,Alameda,001,430300,00106,00115,17,Hayward & San Leandro,-122.08674407985593,37.71684917408428
300034,2494,4,Alameda,001,450742,00110,00119,15,Livermore & Pleasanton,-121.85541170197816,37.65855855212949
300035,2495,4,Alameda,001,450603,00110,00119,15,Livermore & Pleasanton,-121.9056691056911,37.6763398325331
300036,2496,4,Alameda,001,451404,00110,00120,15,Livermore & Pleasanton,-121.77403971880668,37.68671851430929
300037,2497,4,Alameda,001,451505,00110,00120,15,Livermore & Pleasanton,-121.72093045897284,37.687558398573515
300038,2498,4,Alameda,001,451506,00110,00120,15,Livermore & Pleasanton,-121.72269638392697,37.68125004464287
300039,2499,4,Alameda,001,451703,00110,00120,15,Livermore & Pleasanton,-121.7982152162909,37.67293443423147
300040,2500,4,Alameda,001,451703,00110,00120,15,Livermore & Pleasanton,-121.80223182007556,37.66495478937575
300041,2501,4,Alameda,001,420300,00101,00101,19,Berkeley & Albany,-122.30490029213902,37.89490901420731
300042,2502,4,Alameda,001,422000,00101,00101,19,Berkeley & Albany,-122.30216201705699,37.87602009138282
300043,2503,4,Alameda,001,422900,00101,00101,19,Berkeley & Albany,-122.26801864505117,37.86665560276556
300044,2504,4,Alameda,001,425101,00102,00114,19,Berkeley & Albany,-122.30315502150313,37.83894724522633
300046,2505,4,Alameda,001,425102,00102,00114,19,Berkeley & Albany,-122.29625455707227,37.845974323342546
300047,2506,4,Alameda,001,425102,00102,00114,19,Berkeley & Albany,-122.29498198702265,37.841020389931515
300048,2507,4,Alameda,001,425102,00102,00114,19,Berkeley & Albany,-122.29332188729413,37.835263037976766
300049,2508,4,Alameda,001,401700,00102,00111,18,Oakland & Alameda,-122.30803781744861,37.81907153071658
300050,2509,4,Alameda,001,420500,00101,00101,19,Berkeley & Albany,-122.29436939484818,37.88510311273063
300051,2510,4,Alameda,001,401700,00102,00111,18,Oakland & Alameda,-122.29757345252003,37.8137287480231
300052,2511,4,Alameda,001,423400,00101,00101,19,Berkeley & Albany,-122.27616400876131,37.860139431154394
300053,2512,4,Alameda,001,423000,00101,00101,19,Berkeley & Albany,-122.27921603616788,37.865175224327544
300054,2513,4,Alameda,001,423100,00101,00101,19,Berkeley & Albany,-122.28563282169307,37.86255419415377
300055,2514,4,Alameda,001,423400,00101,00101,19,Berkeley & Albany,-122.2771853730943,37.85472236215081
300056,2515,4,Alameda,001,424002,00101,00101,19,Berkeley & Albany,-122.28054641947793,37.849093432854026
300057,2516,4,Alameda,001,423901,00101,00101,19,Berkeley & Albany,-122.26518230642829,37.8537025806166
300058,2517,4,Alameda,001,423400,00101,00101,19,Berkeley & Albany,-122.27585090154092,37.85772467626397
300059,2518,4,Alameda,001,427600,00105,00114,18,Oakland & Alameda,-122.28065718804119,37.77855814364112
300060,2519,4,Alameda,001,427200,00105,00114,18,Oakland & Alameda,-122.25191941758963,37.77332782158445
300061,2520,4,Alameda,001,406000,00102,00123,18,Oakland & Alameda,-122.2554752877845,37.79408665969011
300062,2521,4,Alameda,001,428200,00105,00114,18,Oakland & Alameda,-122.24202834191478,37.757741189531316
300063,2522,4,Alameda,001,427200,00105,00114,18,Oakland & Alameda,-122.24184113026546,37.769140649034284
300064,2523,4,Alameda,001,433900,00106,00115,17,Hayward & San Leandro,-122.11596810356478,37.701197092256045
300065,2524,4,Alameda,001,410000,00103,00112,18,Oakland & Alameda,-122.1346689932017,37.745555042899035
300066,2525,4,Alameda,001,406202,00102,00123,18,Oakland & Alameda,-122.22802290852758,37.7800282830343
300067,2526,4,Alameda,001,427900,00105,00114,18,Oakland & Alameda,-122.25381961724307,37.76934488841847
300068,2527,4,Alameda,001,428100,00105,00114,18,Oakland & Alameda,-122.2338658803643,37.75986081900398
300069,2528,4,Alameda,001,408200,00103,00113,18,Oakland & Alameda,-122.17906641364229,37.77499141595987
300070,2529,4,Alameda,001,440305,00108,00117,16,Fremont & Union City,-122.07215817307274,37.58076351295642
300071,2530,4,Alameda,001,410300,00104,00113,18,Oakland & Alameda,-122.16913547065879,37.7456199690682
300072,2531,4,Alameda,001,409300,00104,00113,18,Oakland & Alameda,-122.17113025377203,37.74148462978407
300073,2532,4,Alameda,001,410400,00104,00113,18,Oakland & Alameda,-122.16457367545458,37.740405358627335
300074,2533,4,Alameda,001,410300,00104,00113,18,Oakland & Alameda,-122.16522798183254,37.7463451254819
300075,2534,4,Alameda,001,410200,00104,00113,18,Oakland & Alameda,-122.16015693005217,37.748817883548114
300076,2535,4,Alameda,001,432200,00105,00114,17,Hayward & San Leandro,-122.1555877620716,37.73571029403609
300077,2536,4,Alameda,001,432300,00105,00114,17,Hayward & San Leandro,-122.16751428594469,37.73486450963938
300078,2537,4,Alameda,001,432600,00105,00114,17,Hayward & San Leandro,-122.14844350867207,37.7220762631232
300079,2538,4,Alameda,001,432300,00105,00114,17,Hayward & San Leandro,-122.16534188895845,37.73257297589053
300080,2539,4,Alameda,001,435900,00106,00122,17,Hayward & San Leandro,-122.14132657581341,37.6737330438301
300081,2540,4,Alameda,001,433200,00105,00114,17,Hayward & San Leandro,-122.14282337627753,37.697250194162216
300082,2541,4,Alameda,001,451701,00110,00120,15,Livermore & Pleasanton,-121.78914450972674,37.67464199031054
300083,2542,4,Alameda,001,451701,00110,00120,15,Livermore & Pleasanton,-121.78290194731112,37.670077484208306
300084,2543,4,Alameda,001,451701,00110,00120,15,Livermore & Pleasanton,-121.78980239882922,37.67021808127217
300085,2544,4,Alameda,001,451704,00110,00120,15,Livermore & Pleasanton,-121.788434202107,37.65834779129676
300086,2545,4,Alameda,001,451704,00110,00120,15,Livermore & Pleasanton,-121.79189162187333,37.66439153505034
300087,2546,4,Alameda,001,451704,00110,00120,15,Livermore & Pleasanton,-121.78251492847016,37.66405400150712
300088,2547,4,Alameda,001,404101,00103,00112,18,Oakland & Alameda,-122.25261655863463,37.83002968886681
300089,2548,4,Alameda,001,405302,00102,00123,18,Oakland & Alameda,-122.25284458170478,37.79782316636568
300090,2549,4,Alameda,001,405402,00102,00123,18,Oakland & Alameda,-122.2470112283671,37.792685838885404
300092,2550,4,Alameda,001,402200,00102,00111,18,Oakland & Alameda,-122.2979458878914,37.80432983454552
300093,2551,4,Alameda,001,400500,00102,00111,19,Berkeley & Albany,-122.26705681694699,37.846520819962365
300094,2552,4,Alameda,001,400500,00102,00111,19,Berkeley & Albany,-122.26737522070015,37.85012131635895
300095,2553,4,Alameda,001,404101,00103,00112,18,Oakland & Alameda,-122.24741885561845,37.83015041937804
300096,2554,4,Alameda,001,405301,00102,00123,18,Oakland & Alameda,-122.25070047917168,37.80258529436897
300097,2555,4,Alameda,001,405302,00102,00123,18,Oakland & Alameda,-122.25554410678589,37.799082541881376
300098,2556,4,Alameda,001,405401,00102,00123,18,Oakland & Alameda,-122.24803341731739,37.79799510233127
300099,2557,4,Alameda,001,405401,00102,00123,18,Oakland & Alameda,-122.24943815609271,37.796281452828076
300100,2558,4,Alameda,001,405401,00102,00123,18,Oakland & Alameda,-122.25128229837726,37.79496096319231
300101,2559,4,Alameda,001,425103,00102,00114,19,Berkeley & Albany,-122.29145416479416,37.84193903534051
300102,2560,4,Alameda,001,425103,00102,00114,19,Berkeley & Albany,-122.28960358522019,37.84502854026526
300103,2561,4,Alameda,001,425103,00102,00114,19,Berkeley & Albany,-122.28714754529966,37.8408552784583
300104,2562,4,Alameda,001,425104,00102,00114,19,Berkeley & Albany,-122.27878630646022,37.83449062248443
300105,2563,4,Alameda,001,426100,00103,00114,18,Oakland & Alameda,-122.22845424595407,37.8182697255353
300106,2564,4,Alameda,001,427600,00105,00114,18,Oakland & Alameda,-122.28309537120369,37.77714355497753
300107,2565,4,Alameda,001,428301,00105,00114,18,Oakland & Alameda,-122.24111881072436,37.72980614450127
300108,2566,4,Alameda,001,423602,00101,00101,19,Berkeley & Albany,-122.2592005708426,37.86223914729784
300109,2567,4,Alameda,001,436800,00107,00122,17,Hayward & San Leandro,-122.09271842564085,37.65529224690706
300110,2568,4,Alameda,001,437000,00107,00122,17,Hayward & San Leandro,-122.09963357680185,37.64078631820043
300111,2569,4,Alameda,001,401300,00102,00111,18,Oakland & Alameda,-122.26537346811564,37.82088194501689
300112,2570,4,Alameda,001,401300,00102,00111,18,Oakland & Alameda,-122.26989640232543,37.81518226194562
300113,2571,4,Alameda,001,400300,00103,00112,19,Berkeley & Albany,-122.2486672969019,37.84398621178133
300114,2572,4,Alameda,001,400200,00103,00111,19,Berkeley & Albany,-122.24716826584748,37.850764246924285
300115,2573,4,Alameda,001,400300,00103,00112,19,Berkeley & Albany,-122.25946693291718,37.83992798327411
300116,2574,4,Alameda,001,401500,00102,00111,18,Oakland & Alameda,-122.28023128601494,37.825214299563314
300118,2575,4,Alameda,001,400500,00102,00111,19,Berkeley & Albany,-122.26319923885875,37.84887216686658
300119,2576,4,Alameda,001,423902,00101,00101,19,Berkeley & Albany,-122.25931710752089,37.854561959354314
300120,2577,4,Alameda,001,401200,00103,00112,18,Oakland & Alameda,-122.25687906153561,37.83376129618719
300121,2578,4,Alameda,001,423902,00101,00101,19,Berkeley & Albany,-122.25457701697206,37.85492683337203
300122,2579,4,Alameda,001,423800,00101,00101,19,Berkeley & Albany,-122.24504619425154,37.85436104982394
300123,2580,4,Alameda,001,400400,00102,00111,19,Berkeley & Albany,-122.25874674920465,37.850053206253016
300124,2581,4,Alameda,001,404400,00103,00112,18,Oakland & Alameda,-122.21902294775985,37.849218763803094
300125,2582,4,Alameda,001,400100,00103,00112,19,Berkeley & Albany,-122.22952064129838,37.8567005960425
300126,2583,4,Alameda,001,400900,00102,00111,19,Berkeley & Albany,-122.27952415651544,37.84062540620376
300127,2584,4,Alameda,001,401000,00102,00111,18,Oakland & Alameda,-122.27241664219115,37.83220498917722
300128,2585,4,Alameda,001,401400,00102,00111,18,Oakland & Alameda,-122.27395010248638,37.82151751383144
300129,2586,4,Alameda,001,427100,00105,00114,18,Oakland & Alameda,-122.22920801227488,37.76319666810342
300130,2587,4,Alameda,001,434000,00106,00115,17,Hayward & San Leandro,-122.11262386986473,37.69003513600447
300131,2588,4,Alameda,001,407700,00104,00113,18,Oakland & Alameda,-122.19572418714098,37.77547304794099
300132,2589,4,Alameda,001,451201,00110,00120,15,Livermore & Pleasanton,-121.73086351368616,37.710697357512345
300133,2590,4,Alameda,001,407700,00104,00113,18,Oakland & Alameda,-122.19009048282716,37.774383135377256
300134,2591,4,Alameda,001,408700,00104,00113,18,Oakland & Alameda,-122.18464737014541,37.77331167108559
300135,2592,4,Alameda,001,441401,00109,00118,16,Fremont & Union City,-122.03257750763628,37.575355052651275
300136,2593,4,Alameda,001,407600,00104,00113,18,Oakland & Alameda,-122.2079977007549,37.77654587481491
300137,2594,4,Alameda,001,433400,00105,00114,17,Hayward & San Leandro,-122.17600843994643,37.69419082138331
300138,2595,4,Alameda,001,410400,00104,00113,18,Oakland & Alameda,-122.16042887259144,37.743037109314244
300139,2596,4,Alameda,001,410200,00104,00113,18,Oakland & Alameda,-122.15608100681185,37.74372936250632
300140,2597,4,Alameda,001,433400,00105,00114,17,Hayward & San Leandro,-122.16767683073003,37.68125887087597
300141,2598,4,Alameda,001,432700,00105,00114,17,Hayward & San Leandro,-122.1441883080395,37.729781571559464
300142,2599,4,Alameda,001,432600,00105,00114,17,Hayward & San Leandro,-122.15307754900083,37.72707223161664
300143,2600,4,Alameda,001,441401,00109,00118,16,Fremont & Union City,-122.03635709914636,37.57824687346469
300144,2601,4,Alameda,001,432800,00105,00114,17,Hayward & San Leandro,-122.13027439838287,37.72208749379478
300145,2602,4,Alameda,001,433300,00105,00114,17,Hayward & San Leandro,-122.1607670341508,37.699558863938165
300146,2603,4,Alameda,001,405901,00102,00123,18,Oakland & Alameda,-122.23427044291839,37.78950592646013
300147,2604,4,Alameda,001,405902,00102,00123,18,Oakland & Alameda,-122.24232077728522,37.789794116116155
300148,2605,4,Alameda,001,409500,00104,00113,18,Oakland & Alameda,-122.18013960849613,37.75288859652917
300149,2606,4,Alameda,001,410500,00102,00111,18,Oakland & Alameda,-122.28784401085206,37.812899120518104
300150,2607,4,Alameda,001,401700,00102,00111,18,Oakland & Alameda,-122.28929862984774,37.82845968127852
300151,2608,4,Alameda,001,433104,00105,00114,17,Hayward & San Leandro,-122.14781961357122,37.71246051374633
300152,2609,4,Alameda,001,425104,00102,00114,19,Berkeley & Albany,-122.2829009606703,37.83192091826134
300153,2610,4,Alameda,001,428500,00105,00114,18,Oakland & Alameda,-122.25872696586045,37.763935063948544
300154,2611,4,Alameda,001,428600,00105,00114,18,Oakland & Alameda,-122.26806812156309,37.765301057422086
300155,2612,4,Alameda,001,405402,00102,00123,18,Oakland & Alameda,-122.24425706722835,37.79464561296516
300156,2613,4,Alameda,001,405901,00102,00123,18,Oakland & Alameda,-122.23762344568756,37.78576577007694
300157,2614,4,Alameda,001,405901,00102,00123,18,Oakland & Alameda,-122.23602144442755,37.78739881595208
300158,2615,4,Alameda,001,406500,00104,00123,18,Oakland & Alameda,-122.2158158443021,37.790860611639204
300159,2616,4,Alameda,001,406500,00104,00123,18,Oakland & Alameda,-122.21868261235399,37.78865656252574
300160,2617,4,Alameda,001,406601,00104,00123,18,Oakland & Alameda,-122.2078701342784,37.791195371112096
300161,2618,4,Alameda,001,406601,00104,00123,18,Oakland & Alameda,-122.21109175106669,37.79218857902577
300162,2619,4,Alameda,001,406601,00104,00123,18,Oakland & Alameda,-122.20811192515188,37.79603743895451
300163,2620,4,Alameda,001,406601,00104,00123,18,Oakland & Alameda,-122.20424933174569,37.79380357142448
300164,2621,4,Alameda,001,406602,00104,00123,18,Oakland & Alameda,-122.2137973501474,37.79753225262493
300165,2622,4,Alameda,001,406602,00104,00123,18,Oakland & Alameda,-122.2154473076197,37.794130338413595
300166,2623,4,Alameda,001,400700,00102,00111,19,Berkeley & Albany,-122.27319576977318,37.84023173041519
300167,2624,4,Alameda,001,400700,00102,00111,19,Berkeley & Albany,-122.27272829819,37.83805533831653
300168,2625,4,Alameda,001,405100,00103,00112,18,Oakland & Alameda,-122.2260747441335,37.81112879055683
300169,2626,4,Alameda,001,421400,00101,00101,19,Berkeley & Albany,-122.27327675735654,37.88730508958359
300170,2627,4,Alameda,001,401100,00103,00112,18,Oakland & Alameda,-122.26513823234154,37.8325420886293
300171,2628,4,Alameda,001,404502,00103,00112,18,Oakland & Alameda,-122.20556128837399,37.82942030099374
300172,2629,4,Alameda,001,404600,00103,00112,18,Oakland & Alameda,-122.19252306777402,37.82976996608769
300173,2630,4,Alameda,001,401200,00103,00112,18,Oakland & Alameda,-122.25783189165787,37.82972373602587
300174,2631,4,Alameda,001,401400,00102,00111,18,Oakland & Alameda,-122.27302645024116,37.82410395315408
300175,2632,4,Alameda,001,401200,00103,00112,18,Oakland & Alameda,-122.25978865270481,37.825784644242944
300176,2633,4,Alameda,001,404000,00103,00112,18,Oakland & Alameda,-122.25488583471952,37.82437457547163
300177,2634,4,Alameda,001,401100,00103,00112,18,Oakland & Alameda,-122.26485714367637,37.82527535196897
