TAZ_NODE,TAZ_SEQ,COUNTY,county_name,COUNTYFP10,TRACTCE10,PUMA10,PUMA20,DistID,DistName,TAZ_X,TAZ_Y
300658,2717,4,Alameda,001,433300,00105,00114,17,Hayward & San Leandro,-122.15460318042342,37.69500503554055
300659,2718,4,Alameda,001,432100,00105,00114,17,Hayward & San Leandro,-122.14810540809619,37.738416015380466
300660,2719,4,Alameda,001,407000,00104,00123,18,Oakland & Alameda,-122.19926697778584,37.79030845599984
300661,2720,4,Alameda,001,407800,00103,00113,18,Oakland & Alameda,-122.18173267768464,37.78168265492928
300662,2721,4,Alameda,001,404502,00103,00112,18,Oakland & Alameda,-122.20378061550308,37.84055341441084
300663,2722,4,Alameda,001,442400,00109,00121,16,Fremont & Union City,-121.97326967395607,37.526477373537084
300664,2723,4,Alameda,001,421200,00101,00101,19,Berkeley & Albany,-122.27711682462488,37.900459227628225
300665,2724,4,Alameda,001,420200,00101,00101,19,Berkeley & Albany,-122.2983944633427,37.89699497434054
300666,2725,4,Alameda,001,436300,00107,00116,17,Hayward & San Leandro,-122.08785134359555,37.66688912539249
300667,2726,4,Alameda,001,436300,00107,00116,17,Hayward & San Leandro,-122.09531878518634,37.67106508996829
300668,2727,4,Alameda,001,436300,00107,00116,17,Hayward & San Leandro,-122.0938576360494,37.66453013998191
300669,2728,4,Alameda,001,421300,00101,00101,19,Berkeley & Albany,-122.27945351356742,37.88678959217948
300670,2729,4,Alameda,001,402400,00102,00111,18,Oakland & Alameda,-122.28194966352493,37.81015187155968
300671,2730,4,Alameda,001,409600,00104,00113,18,Oakland & Alameda,-122.17580140466639,37.75459962575842
300672,2731,4,Alameda,001,440307,00108,00118,16,Fremont & Union City,-122.0529463873965,37.59119168034275
300673,2732,4,Alameda,001,442700,00109,00118,16,Fremont & Union City,-122.01081707616585,37.54009051827536
300674,2733,4,Alameda,001,440301,00108,00118,16,Fremont & Union City,-122.05472069012195,37.60197597495625
300675,2734,4,Alameda,001,440301,00108,00118,16,Fremont & Union City,-122.05989028285407,37.60123413838036
300676,2735,4,Alameda,001,442700,00109,00118,16,Fremont & Union City,-122.0032420868395,37.536348558894545
300677,2736,4,Alameda,001,450701,00110,00119,15,Livermore & Pleasanton,-121.87530655837276,37.638497174810574
300678,2737,4,Alameda,001,444302,00108,00117,16,Fremont & Union City,-122.03292528840016,37.504688114914174
300679,2738,4,Alameda,001,450102,00110,00119,15,Livermore & Pleasanton,-121.88431565249729,37.71890346665055
300680,2739,4,Alameda,001,450102,00110,00119,15,Livermore & Pleasanton,-121.881259731073,37.713561088213694
300681,2740,4,Alameda,001,450200,00110,00119,15,Livermore & Pleasanton,-121.9130570517681,37.72497934733933
300682,2741,4,Alameda,001,450200,00110,00119,15,Livermore & Pleasanton,-121.91233692446568,37.71544811274736
300683,2742,4,Alameda,001,450501,00110,00119,15,Livermore & Pleasanton,-121.94548943301481,37.70797602871457
300684,2743,4,Alameda,001,450701,00110,00119,15,Livermore & Pleasanton,-121.87507737942305,37.65130222810349
300685,2744,4,Alameda,001,450746,00110,00119,15,Livermore & Pleasanton,-121.86808262575511,37.67415457405506
300686,2745,4,Alameda,001,450746,00110,00119,15,Livermore & Pleasanton,-121.87098142637615,37.671474852398084
300687,2746,4,Alameda,001,451101,00110,00120,15,Livermore & Pleasanton,-121.62228342445046,37.62618100635788
300688,2747,4,Alameda,001,451504,00110,00120,15,Livermore & Pleasanton,-121.73225661528107,37.697908504749584
300689,2748,4,Alameda,001,451505,00110,00120,15,Livermore & Pleasanton,-121.72682026539678,37.69052728180447
300690,2749,4,Alameda,001,451506,00110,00120,15,Livermore & Pleasanton,-121.73102089086224,37.68394539500492
300691,2750,4,Alameda,001,402800,00102,00111,18,Oakland & Alameda,-122.27079218252855,37.80909492224411
300692,2751,4,Alameda,001,444602,00108,00117,16,Fremont & Union City,-122.00488097172854,37.50897852296005
300693,2752,4,Alameda,001,403501,00102,00111,18,Oakland & Alameda,-122.2627020094603,37.814255928548434
300695,2753,4,Alameda,001,421700,00101,00101,19,Berkeley & Albany,-122.26985854240533,37.87920495831353
300696,2754,4,Alameda,001,421800,00101,00101,19,Berkeley & Albany,-122.27988503037913,37.87850046473243
300697,2755,4,Alameda,001,422300,00101,00101,19,Berkeley & Albany,-122.27813925762594,37.87632493367213
300698,2756,4,Alameda,001,421600,00101,00101,19,Berkeley & Albany,-122.2553374450462,37.88374799671375
300699,2757,4,Alameda,001,422500,00101,00101,19,Berkeley & Albany,-122.26081758725276,37.8786682665753
300700,2758,4,Alameda,001,422300,00101,00101,19,Berkeley & Albany,-122.27794218110151,37.874063543631046
300701,2759,4,Alameda,001,422400,00101,00101,19,Berkeley & Albany,-122.26728882998309,37.87568316503098
300702,2760,4,Alameda,001,421900,00101,00101,19,Berkeley & Albany,-122.28482439080676,37.87824521255322
300703,2761,4,Alameda,001,422200,00101,00101,19,Berkeley & Albany,-122.29063989065776,37.871623151516744
300704,2762,4,Alameda,001,404800,00103,00112,18,Oakland & Alameda,-122.21392982851953,37.80671764060622
300705,2763,4,Alameda,001,437800,00107,00116,17,Hayward & San Leandro,-122.07017407088522,37.643927773813004
300706,2764,4,Alameda,001,406700,00103,00112,18,Oakland & Alameda,-122.19850761806048,37.805445557143685
300707,2765,4,Alameda,001,406700,00103,00112,18,Oakland & Alameda,-122.20407682385482,37.80315723156414
300708,2766,4,Alameda,001,408000,00103,00112,18,Oakland & Alameda,-122.18495576894432,37.80703023047977
300709,2767,4,Alameda,001,409800,00103,00113,18,Oakland & Alameda,-122.15258885617523,37.75826736002087
300710,2768,4,Alameda,001,406800,00103,00112,18,Oakland & Alameda,-122.1993134742515,37.79664768433117
300711,2769,4,Alameda,001,406700,00103,00112,18,Oakland & Alameda,-122.20074025630142,37.79955929302443
300712,2770,4,Alameda,001,423100,00101,00101,19,Berkeley & Albany,-122.28674901950878,37.86833649139493
300713,2771,4,Alameda,001,423100,00101,00101,19,Berkeley & Albany,-122.28656321176217,37.866059384540705
300714,2772,4,Alameda,001,423100,00101,00101,19,Berkeley & Albany,-122.28600524022559,37.86434388988499
300715,2773,4,Alameda,001,401000,00102,00111,18,Oakland & Alameda,-122.2696523966241,37.835838753182514
300716,2774,4,Alameda,001,401000,00102,00111,18,Oakland & Alameda,-122.27113101097375,37.83400152628324
300717,2775,4,Alameda,001,422700,00101,00101,19,Berkeley & Albany,-122.24736267792608,37.86824720503246
300718,2776,4,Alameda,001,423300,00101,00101,19,Berkeley & Albany,-122.2850132576332,37.86036198315051
300719,2777,4,Alameda,001,423200,00101,00101,19,Berkeley & Albany,-122.29324188548142,37.86249858132471
300720,2778,4,Alameda,001,421700,00101,00101,19,Berkeley & Albany,-122.27006998527841,37.88101219843888
300721,2779,4,Alameda,001,423000,00101,00101,19,Berkeley & Albany,-122.27470760364548,37.86578938348641
300722,2780,4,Alameda,001,441302,00109,00118,16,Fremont & Union City,-122.01147763325102,37.56399898355247
300723,2781,4,Alameda,001,441602,00109,00118,16,Fremont & Union City,-122.02410938830222,37.55635478793415
300724,2782,4,Alameda,001,441923,00109,00118,16,Fremont & Union City,-121.98422966645626,37.54949682592847
300725,2783,4,Alameda,001,442800,00109,00121,16,Fremont & Union City,-121.9931019793528,37.529362292320585
300726,2784,4,Alameda,001,441200,00109,00118,16,Fremont & Union City,-121.98205604275371,37.57408715527906
300727,2785,4,Alameda,001,444400,00108,00117,16,Fremont & Union City,-122.03021346438291,37.5406511093559
300728,2786,4,Alameda,001,444400,00108,00117,16,Fremont & Union City,-122.03508227066611,37.53649636809095
300729,2787,4,Alameda,001,444400,00108,00117,16,Fremont & Union City,-122.03927590208268,37.53280213285232
300730,2788,4,Alameda,001,450501,00110,00119,15,Livermore & Pleasanton,-121.94073851401798,37.704534446628145
300731,2789,4,Alameda,001,450502,00110,00119,15,Livermore & Pleasanton,-121.95338672740888,37.715872288131976
300732,2790,4,Alameda,001,450502,00110,00119,15,Livermore & Pleasanton,-121.97211082672901,37.708489457548424
300733,2791,4,Alameda,001,450602,00110,00119,15,Livermore & Pleasanton,-121.9016208680499,37.65264893292664
300734,2792,4,Alameda,001,450701,00110,00119,15,Livermore & Pleasanton,-121.81157260553366,37.642305070777915
300735,2793,4,Alameda,001,450743,00110,00119,15,Livermore & Pleasanton,-121.89428579033648,37.693389714796574
300736,2794,4,Alameda,001,450744,00110,00119,15,Livermore & Pleasanton,-121.87237791965663,37.696283698444866
300737,2795,4,Alameda,001,450744,00110,00119,15,Livermore & Pleasanton,-121.85684691513774,37.697685794967235
300738,2796,4,Alameda,001,403501,00102,00111,18,Oakland & Alameda,-122.25881312900158,37.81919025299608
300739,2797,4,Alameda,001,403501,00102,00111,18,Oakland & Alameda,-122.25702583268875,37.822219620558045
300740,2798,4,Alameda,001,403502,00102,00111,18,Oakland & Alameda,-122.2588778693572,37.814362369182035
300741,2799,4,Alameda,001,403502,00102,00111,18,Oakland & Alameda,-122.25555336324307,37.81710973897248
300742,2800,4,Alameda,001,403600,00102,00111,18,Oakland & Alameda,-122.25472059132576,37.813271645486324
300743,2801,4,Alameda,001,403701,00102,00111,18,Oakland & Alameda,-122.25945298884382,37.81203788984153
300744,2802,4,Alameda,001,403701,00102,00111,18,Oakland & Alameda,-122.25801013012727,37.81052831949458
300745,2803,4,Alameda,001,403702,00102,00111,18,Oakland & Alameda,-122.25013138760141,37.80988951255757
300746,2804,4,Alameda,001,403702,00102,00111,18,Oakland & Alameda,-122.25441925471962,37.80909412105697
300747,2805,4,Alameda,001,404102,00103,00112,18,Oakland & Alameda,-122.24986296310352,37.82565988183596
300748,2806,4,Alameda,001,404102,00103,00112,18,Oakland & Alameda,-122.2532103013528,37.82666974650305
300749,2807,4,Alameda,001,421900,00101,00101,19,Berkeley & Albany,-122.28703620476116,37.880549219040056
300750,2808,4,Alameda,001,423800,00101,00101,19,Berkeley & Albany,-122.23801977532996,37.85484184266471
300751,2809,4,Alameda,001,407300,00104,00113,18,Oakland & Alameda,-122.20560989194786,37.763526568615724
300752,2810,4,Alameda,001,427700,00105,00114,18,Oakland & Alameda,-122.28211999542144,37.7714457722288
300753,2811,4,Alameda,001,427700,00105,00114,18,Oakland & Alameda,-122.2785873625081,37.77351598873056
300754,2812,4,Alameda,001,408600,00104,00113,18,Oakland & Alameda,-122.18457607918005,37.763192057724815
300755,2813,4,Alameda,001,440331,00108,00117,16,Fremont & Union City,-122.08585948046363,37.598871193415725
300756,2814,4,Alameda,001,422200,00101,00101,19,Berkeley & Albany,-122.28521684136891,37.871314732007576
300757,2815,4,Alameda,001,408300,00103,00113,18,Oakland & Alameda,-122.16947841942341,37.77717345071326
300758,2816,4,Alameda,001,406900,00103,00112,18,Oakland & Alameda,-122.19433676896716,37.79035255556691
300759,2817,4,Alameda,001,406700,00103,00112,18,Oakland & Alameda,-122.20745142724104,37.804375220160395
300760,2818,4,Alameda,001,408300,00103,00113,18,Oakland & Alameda,-122.16364962697395,37.76967490168881
300761,2819,4,Alameda,001,406700,00103,00112,18,Oakland & Alameda,-122.20735205561026,37.79986159425782
300762,2820,4,Alameda,001,407600,00104,00113,18,Oakland & Alameda,-122.19996749618315,37.781569902225044
300763,2821,4,Alameda,001,433400,00105,00114,17,Hayward & San Leandro,-122.18321355098722,37.69351592206816
300764,2822,4,Alameda,001,441302,00109,00118,16,Fremont & Union City,-122.02539469943865,37.57267677837026
300765,2823,4,Alameda,001,423901,00101,00101,19,Berkeley & Albany,-122.26898555405538,37.85228379742529
300766,2824,4,Alameda,001,400800,00102,00111,19,Berkeley & Albany,-122.28257262432336,37.84528236325331
300767,2825,4,Alameda,001,404600,00103,00112,18,Oakland & Alameda,-122.19223053387717,37.823509256516544
300768,2826,4,Alameda,001,405000,00103,00112,18,Oakland & Alameda,-122.23403058183261,37.80659795834699
300769,2827,4,Alameda,001,424001,00101,00101,19,Berkeley & Albany,-122.27417127203178,37.85143021661722
300770,2828,4,Alameda,001,405800,00102,00123,18,Oakland & Alameda,-122.2346892036131,37.79483562824268
300771,2829,4,Alameda,001,403600,00102,00111,18,Oakland & Alameda,-122.25141362563362,37.81391885725966
300772,2830,4,Alameda,001,405800,00102,00123,18,Oakland & Alameda,-122.23650683666514,37.79639114902947
300773,2831,4,Alameda,001,423500,00101,00101,19,Berkeley & Albany,-122.26910953689014,37.85558888843435
300774,2832,4,Alameda,001,423500,00101,00101,19,Berkeley & Albany,-122.26945729544283,37.858721171144275
300775,2833,4,Alameda,001,442500,00109,00121,16,Fremont & Union City,-121.9872389495738,37.54194400599981
300776,2834,4,Alameda,001,441700,00109,00118,16,Fremont & Union City,-122.01914762362688,37.54746780592689
300777,2835,4,Alameda,001,442900,00109,00121,16,Fremont & Union City,-121.97641751144808,37.52328853477942
300778,2836,4,Alameda,001,442500,00109,00121,16,Fremont & Union City,-121.99300186406495,37.53774647704955
300779,2837,4,Alameda,001,442200,00109,00121,16,Fremont & Union City,-121.93632442120614,37.54261789119206
300780,2838,4,Alameda,001,430200,00106,00115,17,Hayward & San Leandro,-122.06925884002351,37.7067362472566
300781,2839,4,Alameda,001,450745,00110,00119,15,Livermore & Pleasanton,-121.86525090979481,37.69024289745602
300782,2840,4,Alameda,001,450750,00110,00120,15,Livermore & Pleasanton,-121.86101123533835,37.70538127546894
300783,2841,4,Alameda,001,450751,00110,00120,15,Livermore & Pleasanton,-121.84284857749506,37.716460874913665
300784,2842,4,Alameda,001,450752,00110,00120,15,Livermore & Pleasanton,-121.8581749716986,37.73307030021363
300785,2843,4,Alameda,001,451101,00110,00120,15,Livermore & Pleasanton,-121.70730937434745,37.68919594209679
300786,2844,4,Alameda,001,451403,00110,00120,15,Livermore & Pleasanton,-121.78062888355869,37.6912750550437
300787,2845,4,Alameda,001,451403,00110,00120,15,Livermore & Pleasanton,-121.78674536417006,37.69120210570197
300788,2846,4,Alameda,001,451404,00110,00120,15,Livermore & Pleasanton,-121.78718424432064,37.68423715523756
300789,2847,4,Alameda,001,405301,00102,00123,18,Oakland & Alameda,-122.25265783062859,37.80106892404024
300790,2848,4,Alameda,001,405902,00102,00123,18,Oakland & Alameda,-122.2389882065204,37.79260213378268
300791,2849,4,Alameda,001,406202,00102,00123,18,Oakland & Alameda,-122.22512846806288,37.78290491208928
300792,2850,4,Alameda,001,406300,00102,00123,18,Oakland & Alameda,-122.22538635949945,37.79074338402507
300793,2851,4,Alameda,001,406500,00104,00123,18,Oakland & Alameda,-122.21878676882758,37.78522857313912
300794,2852,4,Alameda,001,408100,00103,00112,18,Oakland & Alameda,-122.15791433748859,37.7922298067553
300795,2853,4,Alameda,001,408100,00103,00112,18,Oakland & Alameda,-122.1490439656776,37.77970092118915
300796,2854,4,Alameda,001,409000,00105,00113,18,Oakland & Alameda,-122.20582231540672,37.743388287963676
300797,2855,4,Alameda,001,409200,00104,00113,18,Oakland & Alameda,-122.18061378270704,37.72952231750374
300798,2856,4,Alameda,001,406800,00103,00112,18,Oakland & Alameda,-122.19409109017722,37.7984192082783
300799,2857,4,Alameda,001,407900,00103,00112,18,Oakland & Alameda,-122.1846627988364,37.78667458319965
300800,2858,4,Alameda,001,406800,00103,00112,18,Oakland & Alameda,-122.19642515612462,37.7940722546239
300801,2859,4,Alameda,001,406900,00103,00112,18,Oakland & Alameda,-122.18855703038315,37.79727697656297
300802,2860,4,Alameda,001,407900,00103,00112,18,Oakland & Alameda,-122.18997195220179,37.78735628610295
300803,2861,4,Alameda,001,407900,00103,00112,18,Oakland & Alameda,-122.18260711346495,37.79059420858631
300804,2862,4,Alameda,001,428000,00105,00114,18,Oakland & Alameda,-122.2446510813962,37.76542224082873
300805,2863,4,Alameda,001,407800,00103,00113,18,Oakland & Alameda,-122.19636498987646,37.78390962514837
300806,2864,4,Alameda,001,451503,00110,00120,15,Livermore & Pleasanton,-121.75909006209537,37.68236633605827
300807,2865,4,Alameda,001,450603,00110,00119,15,Livermore & Pleasanton,-121.91202669991762,37.691328974613604
300808,2866,4,Alameda,001,450605,00110,00119,15,Livermore & Pleasanton,-121.8775543867849,37.670695228715466
300809,2867,4,Alameda,001,436401,00107,00116,17,Hayward & San Leandro,-122.05637733981837,37.677014834032136
300810,2868,4,Alameda,001,450300,00110,00119,15,Livermore & Pleasanton,-121.91506939859433,37.70724314512798
300811,2869,4,Alameda,001,435800,00106,00122,17,Hayward & San Leandro,-122.1239199886961,37.67871171402642
300813,2870,4,Alameda,001,407400,00104,00113,18,Oakland & Alameda,-122.2076856856824,37.77109403192553
300814,2871,4,Alameda,001,407700,00104,00113,18,Oakland & Alameda,-122.19193529531478,37.77810006733978
300815,2872,4,Alameda,001,428100,00105,00114,18,Oakland & Alameda,-122.22963922879691,37.75647877798346
300816,2873,4,Alameda,001,407300,00104,00113,18,Oakland & Alameda,-122.21392087530519,37.76333367944817
300817,2874,4,Alameda,001,407600,00104,00113,18,Oakland & Alameda,-122.20528810139703,37.77483736203297
300819,2875,4,Alameda,001,407200,00104,00123,18,Oakland & Alameda,-122.21534562091384,37.77479953049365
300820,2876,4,Alameda,001,407400,00104,00113,18,Oakland & Alameda,-122.21156236075737,37.77263477267015
300821,2877,4,Alameda,001,408700,00104,00113,18,Oakland & Alameda,-122.19244957611465,37.76756803037754
300822,2878,4,Alameda,001,433700,00106,00115,17,Hayward & San Leandro,-122.11898180840818,37.68771868000251
300823,2879,4,Alameda,001,451102,00110,00120,15,Livermore & Pleasanton,-121.77616179582098,37.656234053739404
300824,2880,4,Alameda,001,450400,00110,00119,15,Livermore & Pleasanton,-121.93242881719048,37.72220516698508
300825,2881,4,Alameda,001,400900,00102,00111,19,Berkeley & Albany,-122.28098753104479,37.83824387642043
300826,2882,4,Alameda,001,430200,00106,00115,17,Hayward & San Leandro,-122.06908345812646,37.71117427292821
300827,2883,4,Alameda,001,438100,00107,00116,17,Hayward & San Leandro,-122.03377062666313,37.61116050399649
300828,2884,4,Alameda,001,438100,00107,00116,17,Hayward & San Leandro,-122.03482121754175,37.61497006075856
300829,2885,4,Alameda,001,441503,00108,00117,16,Fremont & Union City,-122.05932691116622,37.560586925017
300830,2886,4,Alameda,001,442700,00109,00118,16,Fremont & Union City,-122.0087982198323,37.53496652721154
300831,2887,4,Alameda,001,436000,00106,00122,17,Hayward & San Leandro,-122.13888254753105,37.668196173001576
300832,2888,4,Alameda,001,436100,00106,00122,17,Hayward & San Leandro,-122.12719990866938,37.673245468024334
300833,2889,4,Alameda,001,442100,00109,00121,16,Fremont & Union City,-121.94879283294127,37.551979442561105
300834,2890,4,Alameda,001,408800,00104,00113,18,Oakland & Alameda,-122.19481937883783,37.75988354681612
300835,2891,4,Alameda,001,407500,00104,00113,18,Oakland & Alameda,-122.19926800062618,37.767849438656256
300836,2892,4,Alameda,001,408200,00103,00113,18,Oakland & Alameda,-122.17641152741135,37.77751266345027
300837,2893,4,Alameda,001,430600,00106,00115,17,Hayward & San Leandro,-122.09916987362745,37.7105479412638
300838,2894,4,Alameda,001,433000,00105,00114,17,Hayward & San Leandro,-122.14053811744049,37.72031165496614
300839,2895,4,Alameda,001,408100,00103,00112,18,Oakland & Alameda,-122.1662847234331,37.783296623598766
300840,2896,4,Alameda,001,441521,00108,00117,16,Fremont & Union City,-122.0502724274577,37.574630008627246
300841,2897,4,Alameda,001,408600,00104,00113,18,Oakland & Alameda,-122.17853376570945,37.76861799207291
300842,2898,4,Alameda,001,442400,00109,00121,16,Fremont & Union City,-121.97114253558676,37.53728133446167
300843,2899,4,Alameda,001,442400,00109,00121,16,Fremont & Union City,-121.97243692618639,37.533612607256806
300844,2900,4,Alameda,001,442200,00109,00121,16,Fremont & Union City,-121.93903316411232,37.537175230337446
300845,2901,4,Alameda,001,402500,00102,00111,18,Oakland & Alameda,-122.28444448056356,37.80665748713671
300846,2902,4,Alameda,001,423000,00101,00101,19,Berkeley & Albany,-122.27746487591904,37.869547368270496
300847,2903,4,Alameda,001,421800,00101,00101,19,Berkeley & Albany,-122.27562216399023,37.8793969474752
300848,2904,4,Alameda,001,434000,00106,00115,17,Hayward & San Leandro,-122.11556507758493,37.69377579695229
300849,2905,4,Alameda,001,437200,00107,00122,17,Hayward & San Leandro,-122.11476106745637,37.64916455036456
300850,2906,4,Alameda,001,409700,00104,00113,18,Oakland & Alameda,-122.16509944172968,37.75930093144213
300851,2907,4,Alameda,001,408500,00104,00113,18,Oakland & Alameda,-122.18073318238619,37.75891175220457
300852,2908,4,Alameda,001,403800,00103,00112,18,Oakland & Alameda,-122.24182607702252,37.81374358127547
300853,2909,4,Alameda,001,408500,00104,00113,18,Oakland & Alameda,-122.17879323596901,37.75749313428761
300854,2910,4,Alameda,001,409700,00104,00113,18,Oakland & Alameda,-122.16910900395509,37.758154171364765
300855,2911,4,Alameda,001,403300,00102,00111,18,Oakland & Alameda,-122.2659281912634,37.794165419899244
300856,2912,4,Alameda,001,408600,00104,00113,18,Oakland & Alameda,-122.18490892633628,37.76602977116101
300857,2913,4,Alameda,001,408400,00104,00113,18,Oakland & Alameda,-122.17322003924636,37.76658468914945
300858,2914,4,Alameda,001,408500,00104,00113,18,Oakland & Alameda,-122.1747602937274,37.76069876164318
300859,2915,4,Alameda,001,430600,00106,00115,17,Hayward & San Leandro,-122.09873097249645,37.70411350715518
300860,2916,4,Alameda,001,410400,00104,00113,18,Oakland & Alameda,-122.15893594174537,37.7398104732166
300861,2917,4,Alameda,001,435500,00106,00115,17,Hayward & San Leandro,-122.09603176884738,37.683971084161
300862,2918,4,Alameda,001,450200,00110,00119,15,Livermore & Pleasanton,-121.91879484030994,37.72309707490078
300863,2919,4,Alameda,001,430700,00106,00115,17,Hayward & San Leandro,-122.08587917157517,37.704152466270685
300864,2920,4,Alameda,001,430600,00106,00115,17,Hayward & San Leandro,-122.09373109885287,37.69589529236057
300865,2921,4,Alameda,001,431000,00106,00115,17,Hayward & San Leandro,-122.0838233380845,37.6929161793166
300866,2922,4,Alameda,001,408900,00104,00113,18,Oakland & Alameda,-122.18917561973065,37.7557280473681
300867,2923,4,Alameda,001,408700,00104,00113,18,Oakland & Alameda,-122.18860622805128,37.76988065225627
300868,2924,4,Alameda,001,408700,00104,00113,18,Oakland & Alameda,-122.18489907667825,37.76894162897648
300870,2925,4,Alameda,001,438300,00107,00122,17,Hayward & San Leandro,-122.08777827297963,37.627059019501225
300872,2926,4,Alameda,001,435900,00106,00122,17,Hayward & San Leandro,-122.15139886885582,37.66781151394939
300873,2927,4,Alameda,001,422300,00101,00101,19,Berkeley & Albany,-122.27764976970529,37.87182146250241
300875,2928,4,Alameda,001,430500,00106,00115,17,Hayward & San Leandro,-122.09867817127277,37.693554021229126
300876,2929,4,Alameda,001,436900,00107,00122,17,Hayward & San Leandro,-122.10844912797869,37.66266664604234
300877,2930,4,Alameda,001,423700,00101,00101,19,Berkeley & Albany,-122.24888307357307,37.85957384328665
300878,2931,4,Alameda,001,422800,00101,00101,19,Berkeley & Albany,-122.26006667445375,37.867236277333795
300879,2932,4,Alameda,001,435700,00106,00115,17,Hayward & San Leandro,-122.11278075341728,37.675177955185205
300880,2933,4,Alameda,001,440306,00108,00117,16,Fremont & Union City,-122.06723995962713,37.58596298649862
300881,2934,4,Alameda,001,436601,00107,00116,17,Hayward & San Leandro,-122.07907699138515,37.65835933919465
300882,2935,4,Alameda,001,433700,00106,00115,17,Hayward & San Leandro,-122.12767798687415,37.687586746246176
300883,2936,4,Alameda,001,438300,00107,00122,17,Hayward & San Leandro,-122.09312891322502,37.629081229746845
300884,2937,4,Alameda,001,436602,00107,00116,17,Hayward & San Leandro,-122.08694026864687,37.650591039225475
300885,2938,4,Alameda,001,441521,00108,00117,16,Fremont & Union City,-122.05724566915563,37.57015383016011
300886,2939,4,Alameda,001,438100,00107,00116,17,Hayward & San Leandro,-122.04576645831176,37.6236882695419
300887,2940,4,Alameda,001,405200,00102,00123,18,Oakland & Alameda,-122.24650329673145,37.8028730553759
300888,2941,4,Alameda,001,405200,00102,00123,18,Oakland & Alameda,-122.24471207593588,37.80603861713626
300889,2942,4,Alameda,001,436401,00107,00116,17,Hayward & San Leandro,-122.06408474527257,37.67420095199393
300890,2943,4,Alameda,001,433700,00106,00115,17,Hayward & San Leandro,-122.10396488143654,37.68761544710779
300891,2944,4,Alameda,001,430500,00106,00115,17,Hayward & San Leandro,-122.10362074401917,37.69932390868416
300892,2945,4,Alameda,001,430500,00106,00115,17,Hayward & San Leandro,-122.1128780894022,37.70886519548688
300893,2946,4,Alameda,001,441501,00108,00117,16,Fremont & Union City,-122.06496005114076,37.57681391558403
300894,2947,4,Alameda,001,441522,00108,00117,16,Fremont & Union City,-122.05333884822558,37.58389971359119
300895,2948,4,Alameda,001,440308,00108,00118,16,Fremont & Union City,-122.0247660089964,37.591286191114584
300896,2949,4,Alameda,001,440200,00108,00118,16,Fremont & Union City,-122.022925039669,37.59602209042244
300897,2950,4,Alameda,001,430900,00106,00115,17,Hayward & San Leandro,-122.07873218628126,37.698740227734355
300898,2951,4,Alameda,001,438100,00107,00116,17,Hayward & San Leandro,-122.03819965318651,37.6177479185101
300899,2952,4,Alameda,001,402900,00102,00111,18,Oakland & Alameda,-122.26609919090882,37.808547605101616
300900,2953,4,Alameda,001,450742,00110,00119,15,Livermore & Pleasanton,-121.82402127509035,37.665642115986245
300901,2954,4,Alameda,001,430800,00106,00115,17,Hayward & San Leandro,-122.0641486435901,37.701579245257534
300902,2955,4,Alameda,001,430800,00106,00115,17,Hayward & San Leandro,-122.07029237325615,37.702615925076636
300903,2956,4,Alameda,001,433800,00106,00115,17,Hayward & San Leandro,-122.12535883908605,37.693286268265496
300904,2957,4,Alameda,001,440200,00108,00118,16,Fremont & Union City,-122.02570457600436,37.60187310573456
300905,2958,4,Alameda,001,451101,00110,00120,15,Livermore & Pleasanton,-121.72098631343363,37.71624578909447
300906,2959,4,Alameda,001,450601,00110,00119,15,Livermore & Pleasanton,-121.91584952384166,37.62861114439687
300907,2960,4,Alameda,001,436601,00107,00116,17,Hayward & San Leandro,-122.07513206752827,37.65233443768995
300908,2961,4,Alameda,001,435300,00106,00116,17,Hayward & San Leandro,-122.06578249311521,37.680577490263374
300909,2962,4,Alameda,001,436601,00107,00116,17,Hayward & San Leandro,-122.08296329109368,37.65971812344871
300911,2963,4,Alameda,001,420100,00101,00101,19,Berkeley & Albany,-122.2885039543543,37.8953485424845
300912,2964,4,Alameda,001,441401,00109,00118,16,Fremont & Union City,-122.04456286641474,37.57490533436821
300913,2965,4,Alameda,001,433800,00106,00115,17,Hayward & San Leandro,-122.12245571688631,37.69718513798614
300914,2966,4,Alameda,001,433500,00105,00114,17,Hayward & San Leandro,-122.15361769719551,37.678384892992
300915,2967,4,Alameda,001,433900,00106,00115,17,Hayward & San Leandro,-122.11365937984029,37.698852923552586
300916,2968,4,Alameda,001,432200,00105,00114,17,Hayward & San Leandro,-122.16023627489524,37.734299242695364
300917,2969,4,Alameda,001,432100,00105,00114,17,Hayward & San Leandro,-122.14464400551903,37.73267197971863
300918,2970,4,Alameda,001,410100,00104,00113,18,Oakland & Alameda,-122.15166786530835,37.745906463840676
300919,2971,4,Alameda,001,436300,00107,00116,17,Hayward & San Leandro,-122.08772475350251,37.66067112642994
300920,2972,4,Alameda,001,438100,00107,00116,17,Hayward & San Leandro,-122.04112497666891,37.62017693969486
300921,2973,4,Alameda,001,444100,00108,00117,16,Fremont & Union City,-122.0341532403234,37.54544316986378
300922,2974,4,Alameda,001,436500,00107,00116,17,Hayward & San Leandro,-122.07496421495688,37.65925095871048
300923,2975,4,Alameda,001,435500,00106,00115,17,Hayward & San Leandro,-122.0939031025131,37.677219344087376
300924,2976,4,Alameda,001,436401,00107,00116,17,Hayward & San Leandro,-122.07150170320264,37.6681405418198
