"(PDH-CSV 4.0) (Pacific Daylight Time)(420)","\\TM2-A\Memory\% Committed Bytes In Use","\\TM2-A\Memory\Available MBytes","\\TM2-A\Memory\Pages/sec","\\TM2-A\Network Interface(vmxnet3 Ethernet Adapter)\Bytes Total/sec","\\TM2-A\PhysicalDisk(_Total)\Avg. Disk sec/Read","\\TM2-A\PhysicalDisk(_Total)\Avg. Disk sec/Write","\\TM2-A\PhysicalDisk(_Total)\Current Disk Queue Length","\\TM2-A\Processor(_Total)\% Processor Time","\\TM2-A\System\Context Switches/sec","\\TM2-A\System\Processor Queue Length"
"05/19/2025 08:56:41.892","2.8156081221102757794","1529721","0.39979359722691432122","804.15150468883598478","0.0018396499999999999658","0.00068408630136986296657","0","0.16127552800340172467","3897.5877793651879983","0"
"05/19/2025 08:57:11.880","2.6875572751014393802","1531740","0","273.074419963151513","0","0.0010420825688073392847","0","0.11745877878084343138","3796.5281809166190214","0"
"05/19/2025 08:57:41.883","2.6763924403759635773","1531916","0.30000018400011285724","2067.4012680061109677","0.0016834000000000000439","0.00064843170731707317021","0","0.094698461339648432045","4009.1691256237299967","0"
"05/19/2025 08:58:11.901","2.7505537035759894948","1530748","0","897.29724561262446514","0","0.001510339344262294969","0","0.088711078379966057383","3688.1372176812369617","0"
"05/19/2025 08:58:41.889","3.1276245143096024215","1524760","0.33350674349968340016","616.82072210266449019","0.0010930000000000000045","0.0024424974193548386857","0","0.094470283241609998015","4072.4174942002841817","0"
"05/19/2025 08:59:11.907","3.4602652311931048068","1520737","0.26652937205653287611","284.38683998432060207","0.0022263999999999999069","0.00080386451612903225394","0","0.17721986580369053499","3613.5052778279518861","0"
"05/19/2025 08:59:41.894","3.5243481638665188349","1519630","0.3001548038395642215","1206.0887028948891384","0","0.0007822163120567376211","0","0.19234999088716397964","3810.0316778043888917","0"
"05/19/2025 09:00:11.913","3.2865707537360884238","1522326","0","889.30293964878683255","0","0.00099255102040816316038","0","0.35542645349689871992","3673.6510413311643788","0"
"05/19/2025 09:00:41.900","3.2949588036385737411","1522099","58.730854841899741814","347.2490974525043157","0.0018431000000000000768","0.0027891436260623230815","0","0.18645687187832660214","3950.3420183494267803","0"
"05/19/2025 09:01:11.903","3.2621108235935940556","1522943","41.899949021728687626","681.49917084267542577","0","0.003419330042918455187","0","0.21250964096278801563","3662.8288768915331275","0"
"05/19/2025 09:01:41.922","3.5294148380703793677","1519631","2.6986032209635171242","1352.4666389507899567","0.00057325172413793114116","0.0006512105263157895018","0","0.30806965649083917214","4092.1152817442707601","0"
"05/19/2025 09:02:11.909","3.59750241124944381","1518883","0","2406.4439229496915686","0","0.00081016625000000005302","0","0.17580714970973909672","3592.9572475073332498","0"
"05/19/2025 09:02:41.912","3.3341240611239624236","1521798","0.033293270320403550722","358.06912229594013297","0","0.00070559494949494949625","0","0.34869018102864357544","3606.5600939983551143","0"
"05/19/2025 09:03:11.931","3.0964021811020563391","1526070","36.858538922313563546","6870.6317919821749456","0.0019685000000000001975","0.003122127884615384999","0","0.29382591160217463866","3786.2558851328617493","0"
"05/19/2025 09:03:41.918","3.2650452813285038012","1522584","0.30015705818121685144","1386.7923103657064985","0","0.0012324540000000000148","0","0.18799968554671364629","3782.1123362203015859","0"
"05/19/2025 09:04:11.921","4.2583022043710343496","1516422","0","847.43070064862331492","0","0.00079806226415094340485","0","0.24729337802380513267","3564.088927563731886","0"
"05/19/2025 09:04:41.924","4.2582383156424015169","1509879","0.29999926100182039423","21443.547177395452309","0.0019378999999999999958","0.00067098666666666668436","0","0.047310325739813308132","3756.8574122745744717","0"
"05/19/2025 09:05:11.942","4.3882943001548513351","1514440","0.26652826120590505932","224.8499043598316689","0.0051364999999999995731","0.00073281090909090918547","0","0.27296733013065788143","3567.8139365675465342","0"
"05/19/2025 09:05:41.929","4.3875562502973615153","1507903","0.56695740053180132545","607.01127335760691039","0.00038134444444444444986","0.00061209256756756754998","0","0.025218343608979232329","3719.1404961826406179","0"
"05/19/2025 09:06:11.948","3.8166391904970260462","1515845","0.033316336116028112679","1565.9344301255532628","0","0.00072860500000000000785","0","0.44712563864538479308","3586.0371541848016932","0"
"05/19/2025 09:06:41.935","4.0279887626012760293","1511292","0.100050918914162984","304.48829656210267558","0.00038129999999999999831","0.0007736855999999999638","0","0.20424265266862917656","3750.1085427406569579","0"
"05/19/2025 09:07:11.954","4.1413676003323320884","1510319","0.26653110006480368321","463.36431746266123355","0.0011022000000000000113","0.00071132280701754384625","0","0.31950610753824770782","3571.0503114432563052","0"
"05/19/2025 09:07:41.941","2.8593620757710564995","1528997","77.940334902715505905","778.40283124919983493","0","0.0022243895999999999981","0","0.46802291389562711288","3816.7085181585657665","0"
"05/19/2025 09:08:11.960","2.9252465821162907389","1528334","0.033315857389286926415","870.64330115423524603","0","0.0008209542372881355795","0","0.16902536505781773357","3566.7623762396688107","0"
"05/19/2025 09:08:41.947","4.2767666523057892292","1514275","0.30015553059076777176","240.19112570163440523","0.0016150999999999999558","0.00064178099173553722345","0","0.12790901555090883335","3537.3662786267082083","0"
"05/19/2025 09:09:11.965","4.2763950313153662464","1507751","0","222.48562607258611479","0","0.00068946888888888886553","0","0.024052207411395798431","3577.8607172148990685","0"
"05/19/2025 09:09:41.953","4.4086999968645859127","1512568","1.3340190102111217918","1256.3791038168344585","0.0037525666666666668975","0.00067769999999999993873","0","0.33225067158699772563","3657.2464669690457413","0"
"05/19/2025 09:10:11.971","4.4073408479819402572","1506073","0","17236.241883184895414","0","0.00084320491803278690111","0","0.09746239010079982279","5583.6745478016046036","0"
"05/19/2025 09:10:41.959","3.9791081342797509635","1511649","0.033350615288669768765","423.95302154957010998","0","0.00074757642276422771842","0","0.48072102504767011411","6156.9237896719032506","0"
"05/19/2025 09:11:11.962","3.9130449769815998096","1512445","0.30000117600460995959","1683.4732658818688833","0.0010039999999999999012","0.00083315999999999999868","0","0.27838229289758320562","5826.7228407535358201","0"
"05/19/2025 09:11:41.965","3.9132954329050368969","1512329","10.966581821878637726","1150.3244336566315269","0.00092989999999999999741","0.0010208855072463768679","0","0.56063179354505221497","7506.6752566890972957","0"
"05/19/2025 09:12:11.984","2.860129508855782543","1529006","95.45087429852478067","839.83442908105155311","0","0.0031463289999999997926","0","0.26743246343332582882","6111.2880367194748032","0"
"05/19/2025 09:12:41.972","3.3147041693596874801","1521866","0.56695776168010525442","470.90844676018156179","0.001902599999999999951","0.00084043821656050953471","0","0.37593178485708644843","5923.4746426640313075","0"
"05/19/2025 09:13:11.990","3.7888406086221433355","1515683","0.26653002205495951449","2814.7236141641569702","0.00050974000000000006284","0.0013417306451612904562","0","0.046849127275061519526","5726.2975750925343164","0"
"05/19/2025 09:13:41.978","3.8793900990577854238","1516903","0.30015625234028076029","733.71528349846414585","0.00526770000000000016","0.00074667049180327871652","0","0.2029697226956672651","5981.3803938582977935","0"
"05/19/2025 09:14:11.981","3.4840791494315674903","1519963","0","884.09962573115842588","0","0.00075149545454545458017","0","0.31223668870666854147","5943.3308173232871923","0"
"05/19/2025 09:14:41.999","3.5404733157578096581","1518409","0.033316092477583464371","21084.089124438694853","0","0.0014037516666666667066","0","0.22377500001240502314","6175.0044763501846319","0"
"05/19/2025 09:15:11.987","2.9575053143681735435","1527508","34.417419688627006735","233.78499226480164452","0.0013504000000000000812","0.0022604252173913041112","0","0.45557166585359354372","6052.5300336926193268","0"
"05/19/2025 09:15:42.006","2.8231127892674674484","1529632","0.29984659248635214812","1416.5752517696896575","0","0.00093161554404145089075","0","0.32634180995729789032","6026.9498252637322366","0"
"05/19/2025 09:16:11.993","3.47371480974222413","1519555","0.033350720954040860566","1465.8975888139120798","0","0.00091428103448275863194","0","0.085667096687858101944","6129.9625635155725831","0"
"05/19/2025 09:16:41.996","3.4739677336704839483","1519488","0.36666482112040038599","834.5957992011440183","0.0011519499999999998924","0.0014577236641221372367","0","0.18813830971318168395","5966.1366371122603596","0"
"05/19/2025 09:17:12.014","3.2992652392245984672","1522160","0","264.263976284367061","0","0.0006761459999999999736","0","0.34979007432071052008","5926.8492926197741326","0"
"05/19/2025 09:17:42.002","3.3076444182795574633","1521959","76.339095540999409195","553.21665217741292508","0.0016824500000000000479","0.0021369361233480174342","0","0.18085332854447244699","5988.5335743661071319","0"
"05/19/2025 09:18:12.020","3.1031142461819376521","1525425","22.421802472975556952","1066.4182397585059334","0","0.0022611703703703700703","0","0.38961518491078539483","6152.002876147549614","0"
"05/19/2025 09:18:42.008","3.3242268262720262584","1522254","0","452.33326675788947568","0","0.00065787663551401874377","0","0.051336367747156774755","5965.3763246860526124","0"
"05/19/2025 09:19:12.011","3.5960255431933387804","1517801","0.29999996400000433772","250.59996992800361681","0.0016014000000000000023","0.00076125714285714288308","0","0.1237225389709828427","5927.4326220414186537","0"
"05/19/2025 09:19:42.029","3.3468710964887571357","1521356","2.4320770844499790542","1172.2278385804452228","0.00073058888888888893261","0.00071410270270270265452","0","0.55951878520908993053","6539.8885962104377541","0"
"05/19/2025 09:20:12.016","2.9379721737787996005","1527815","36.552653847735449233","926.72316830932936682","0","0.0021256446969696966842","0","0.36784853653588633904","6266.9458320019348321","0"
"05/19/2025 09:20:42.019","3.1450301183259652404","1525990","0.29999621104785445524","221.49720249033254049","0.0018500000000000000819","0.00078633813559322038658","0","0.20760251101618054648","6046.5236324065226654","0"
"05/19/2025 09:21:12.038","4.2174612181767496821","1514589","0.033316622714878230127","689.75404006612404828","0","0.00082589137931034478212","0","0.068123665021002643982","6014.583265471537743","0"
"05/19/2025 09:21:42.025","4.2160946885626984226","1508097","0.3001507487125358864","1708.991663002798532","0.0013074000000000000118","0.00066006965517241382446","0","0.24514419432851708436","7223.7280692646008902","0"
"05/19/2025 09:22:12.044","4.3459488321901176278","1512734","0","1027.3725640484935866","0","0.00082101333333333336925","0","0.270753080130636814","6046.2959324398843819","0"
"05/19/2025 09:22:42.031","4.3452556953637992976","1506224","0.033350662671163898432","424.65398779192992151","0","0.00065320687022900759521","0","0.025844657365658996184","5933.0828892000572523","0"
"05/19/2025 09:23:12.034","3.7278303419537444086","1515425","0.53332824360412856013","2859.4393780835353027","0.00064219999999999999741","0.0008996478260869564909","0","0.5875679302832725881","6228.7072240373918248","0"
"05/19/2025 09:23:42.052","3.8572341445501043822","1513298","0.33316636145851569184","1383.6065825010698518","0.00030777499999999998652","0.00068780608108108109294","0","0.14468163979654002915","6091.7803360882298875","0"
"05/19/2025 09:24:12.040","3.8503777244711239192","1513317","21.610955818125034966","1083.2491603835173919","0","0.0017502643564356436603","0","0.31253489709349713266","6107.9964895403491028","0"
"05/19/2025 09:24:42.043","3.3245180042750477334","1521698","52.833359926124494166","20989.477231370205118","0.0020898000000000001644","0.001845200000000000182","0","0.3856412504670725383","6219.4031304329091654","0"
"05/19/2025 09:25:12.046","3.5859003205750834553","1517556","0","319.2309880496744654","0","0.00084598200000000000568","0","0.26043245938870418499","5803.2240323141095359","0"
"05/19/2025 09:25:42.064","4.2808655659390764114","1511854","0.29984711695048044122","737.82380577614890171","0.0018687000000000000485","0.00066919469026548682178","0","0.055838287591380986186","3964.978376475186451","0"
"05/19/2025 09:26:12.051","3.7206180868019855801","1515450","0.30015350650732136595","2994.5648336443209701","0.0021921000000000002116","0.00071352692307692308377","0","0.30281229551336608097","3624.0867879590095981","0"
"05/19/2025 09:26:42.054","4.4128827993788020123","1510060","0.13333388622451489147","841.00348736112755432","0.00031159999999999998463","0.00072420125786163520257","0","0.032449529986933178805","3533.9479874376547741","0"
"05/19/2025 09:27:12.073","3.9179574474501324133","1514018","0.26652934008947898326","301.17815430111124897","0.0012261999999999999896","0.00076230000000000004354","0","0.29175680759888633631","3587.5515499394091421","0"
"05/19/2025 09:27:42.061","3.7863468760127076962","1514621","0.033350560565393386203","1068.051702106723269","0","0.00071963274336283189914","0","0.37294585972085236847","3564.5746143503761232","0"
"05/19/2025 09:28:12.079","3.9182629445377417099","1512344","0","1053.863320104236891","0","0.00074325789473684211392","0","0.13408944831536651066","3572.6139796641891735","0"
"05/19/2025 09:28:42.067","3.9174762796418454158","1512305","49.125139626453375286","395.33564503189290917","0.006449400000000000098","0.0019988237442922374837","0","0.32467064198785644535","3709.0981185985324373","0"
"05/19/2025 09:29:12.085","3.28711262049319064","1522291","55.704155496684172988","451.79668223118068227","0","0.0028564071428571428252","0","0.37043844651964974446","3600.247523680429822","0"
"05/19/2025 09:29:42.073","3.7482424415061812439","1520000","0.56696206902361645508","380.43154831484667966","0.0011447000000000000144","0.00075217131147540985513","0","0.31655085609360034127","3516.2320506645842215","0"
"05/19/2025 09:30:12.076","3.3641441965857854512","1521013","0.033333279000088561483","1093.3982177609050268","0","0.00088067924528301892804","0","0.20628200736771962198","3570.6941797684871744","0"
"05/19/2025 09:30:42.095","3.838680382780423006","1514630","0.033316228115494277151","290.91730390449600918","0","0.00080630973451327437544","0","0.032036084234299266882","3433.5371533547245235","0"
"05/19/2025 09:31:12.082","3.409916163284777646","1520425","0.26680470608550116429","553.9866215982825679","0.0014243000000000000885","0.00098223636363636347181","0","0.43997404030177156287","3619.906200403298044","0"
"05/19/2025 09:31:42.101","3.6819954411317588061","1517347","0.066632204046519108442","1132.2477272604760401","0","0.00077506861313868615805","0","0.26860063530238509344","3673.0336158603195145","0"
"05/19/2025 09:32:12.088","2.6983058319190296181","1531569","35.217966445582213453","1026.6904327909549011","0","0.0020277787671232876815","0","0.5220877832941339669","3730.2363133886083233","0"
"05/19/2025 09:32:42.107","2.7670522226875302607","1530475","2.9614432336053240213","401.0592729735390094","0.001808700000000000108","0.00098416031746031756508","0","0.37129027036195694222","3544.6146281240530698","0"
"05/19/2025 09:33:12.094","2.7006576775341897267","1531528","2.9385692662567186595","6867.9372677305182151","0","0.001178451578947368409","0","0.51214286940125530734","3790.5873893083116855","0"
"05/19/2025 09:33:42.113","2.5842827052307044688","1533361","0.73294244047098133787","3423.0410903923384467","0.0020849000000000002079","0.001693596916299559569","0","0.18792467149626457257","3805.5370976217627685","0"
"05/19/2025 09:34:12.100","2.5819350505671310181","1533393","0.26680733994729605163","1178.4213187122199997","0.0048707000000000003764","0.0019001807692307691542","0","0.075152613949092117451","3693.8475688178336895","0"
"05/19/2025 09:34:42.119","2.690542792596515298","1531682","4.297776287571047682","21518.632710915710049","0","0.00094695495049504948941","0","0.2682640842375239032","3755.0570959080059765","0"
"05/19/2025 09:35:12.106","2.6983761467734299622","1531732","13.373429208614586727","252.02744271695868861","0.0010216500000000000321","0.002050976785714285662","0","0.25155577258195727097","3657.3494118771036483","0"
"05/19/2025 09:35:42.124","2.6285324018980684713","1532671","15.225572300860600095","1105.0700386154162516","0","0.0014090333333333334483","0","0.29446745396284335072","3654.2039849080797467","0"
"05/19/2025 09:36:12.112","2.6387768338059021112","1532736","11.239119381846032653","1189.9125828631590593","0","0.001603447863247863198","0","0.26220349833738776368","3692.6677012348318385","0"
"05/19/2025 09:36:42.115","2.6927732635971097785","1531639","10.233257402563406657","780.96087193699690943","0.0016785999999999999272","0.00081255737704918028219","0","0.23282346701097855757","3566.6068691103646415","0"
"05/19/2025 09:37:12.133","2.5935869669992448472","1533210","8.2624713968149343657","214.99083840180148286","0","0.0015729830769230768693","0","0.33151138510905120427","3736.8026384603217593","0"
"05/19/2025 09:37:42.121","2.5788858538910015561","1533484","52.226768133649997594","1082.1212935073699555","0.0019721232456140348581","0.0012640724031007751806","0","0.33832330120573406163","4050.1091627832624908","0"
"05/19/2025 09:38:12.123","2.6654420426733422822","1532092","0","1288.6325257902838075","0","0.00073335764705882353336","0","0.12202945173238610721","3764.7309741019230387","0"
"05/19/2025 09:38:42.126","2.7291138662791607494","1531085","0.033333398000125455396","604.30117234427439143","0","0.00064545255474452562471","0","0.049050098750635928724","3571.5735955194422786","0"
"05/19/2025 09:39:12.145","2.7758269577230856306","1530342","0.26652951324444623671","229.24869757937929649","0.0011627499999999999381","0.0010789000000000000413","0","0.055327218491352248009","3649.7885219911354397","0"
"05/19/2025 09:39:42.132","2.7740389347947291832","1530369","0.03335048448699046153","1098.0647017341609626","0","0.00084627850467289722665","0","0.055526739519839996007","3658.0812414400356829","0"
"05/19/2025 09:40:12.135","2.7740885510049033691","1530370","0","1066.7600740894088176","0","0.0014877271186440677638","0","0.087479763267961363482","3574.5112428538527638","0"
"05/19/2025 09:40:42.138","2.7736954630291315027","1530375","0.56666555033553245302","423.23249956530918325","0.0013011999999999999695","0.00088080728476821199338","0","0.028554523663382180843","3496.6597782469034428","0"
"05/19/2025 09:41:12.156","2.77399476682161783","1530374","0.066633674335492942831","1567.3906045566325247","0","0.00068609493670886080759","0","0.087637685030061973634","3664.1191180344212626","0"
"05/19/2025 09:41:42.144","2.7734474751105175905","1530378","0.5669577654617653506","1075.7856847353039029","0.00049537777777777780835","0.0011360070422535212872","0","0.044427261400747930509","3550.9231860006202623","0"
"05/19/2025 09:42:12.162","2.7718139120311975354","1530405","0.033315941967413782721","2411.374563659442174","0","0.001101457024793388393","0","0.041461367769279888762","3585.0951991714296128","0"
"05/19/2025 09:42:42.150","2.7713500202566736519","1530411","0.033350409743634366888","315.72832904298655876","0","0.00082037049180327871901","0","0.03680784661375113842","3421.6519884676554284","0"
"05/19/2025 09:43:12.168","2.7755310998241253806","1530345","0.59969213205222082763","7217.594655314503143","0.0014152999999999999782","0.0007440018072289156497","0","0.076050268124239206458","3863.0501335326139269","0"
"05/19/2025 09:43:42.155","2.7937687707119081004","1529871","81.174956333359645555","9334.7864739964516048","0","0.0021643244047619050047","0","0.27290237259948169068","4163.1346750588672876","0"
"05/19/2025 09:44:12.158","2.8716666863466766557","1528819","39.233390483305470298","1339.6352847353980451","0","0.004572207729468599248","0","0.13425181226848215132","3857.1722852809621145","0"
"05/19/2025 09:44:42.162","2.9415262171396814317","1527717","0.3000005480010010106","21100.005209342849412","0.0032398999999999999848","0.00087101418439716315339","0","0.11911535849438159573","3770.6735544303596726","0"
"05/19/2025 09:45:12.180","3.0195159611803283894","1526474","0","508.00237842928879672","0","0.0012512464788732393685","0","0.061533611846020797032","3696.0437998797788168","0"
"05/19/2025 09:45:42.168","3.0429693644500730443","1526104","0.23345375656276026732","1045.9728810111214443","0.0013727999999999999751","0.00067547962962962956358","0","0.048278252779498931346","3630.6394715273959264","0"
"05/19/2025 09:46:12.187","3.0434458523624217108","1526104","0","1246.7738535470973602","0","0.0019753472972972971507","0","0.03536032589157578343","3772.405447685433046","0"
