timestamp,committed_bytes_in_use,available_mbytes,pages_per_sec,network_bytes_per_sec,avg_disk_read_per_sec,avg_disk_write_per_sec,disk_queue_length,percent_processor_time,context_switches_per_sec,processor_queue_length,cpu_index,seconds_since_start,duration_in_seconds,mbytes_used,model_index,level,message,iteration,model_step_duration,model_step_max_memory,model_step_max_cpu
2025-05-19T10:43:12Z,4.101059610047624,1509529,0.29984179946870965,3074.544495996652,0.0013783,8.6998555555555e-4,0,0.24885379290090492,3830.0125676358143,0,262,7830.76899981499,30.0179998874664,27346,42,STATUS,End period MD,0,599,38724,0.3508606046700335
2025-05-19T10:43:42Z,4.086632142794931,1509657,0.033350767669471,735.2510240411576,0,8.2613652173913e-4,0,0.12050065129556307,3877.193495414351,0,263,7860.75699996948,29.9880001544952,27218,42,STATUS,End period MD,0,599,38724,0.3508606046700335
2025-05-19T10:44:12Z,4.111930542651548,1509370,0,1054.4061120407628,0,0.00127871733333333,0,0.05469089851644071,5421.598093863618,0,264,7890.75999975204,30.0029997825623,27505,42,STATUS,End period MD,0,599,38724,0.3508606046700335
2025-05-19T10:44:42Z,4.29806043493982,1506311,2.465328092125766,21790.501962387832,6.0826315789473e-4,8.6923728813559e-4,0,0.294594929431935,4209.780924016162,0,265,7920.77799987793,30.018000125885,30564,42,STATUS,End period MD,0,599,38724,0.3508606046700335
2025-05-19T10:45:12Z,4.313536129033551,1506076,0.5336181484626209,512.6069338669053,0.00453374999999999,8.28651e-4,0,0.097540429972498,3700.2749971112075,0,266,7950.76499986649,29.9869999885559,30799,42,STATUS,End period MD,0,599,38724,0.3508606046700335
2025-05-19T10:45:42Z,4.457303254040261,1503876,1.3333287511268586,1070.1963220919731,0.00418359999999999,7.0210192307692e-4,0,0.20505331876240485,3671.887380947034,0,267,7980.76799988747,30.0030000209808,32999,42,STATUS,End period MD,0,599,38724,0.3508606046700335
2025-05-19T10:46:12Z,4.538630881472172,1502596,0.03331606051070801,1318.0499859246308,0,7.584423076923e-4,0,0.09289105161117694,4005.190162476297,0,268,8010.78699970245,30.0189998149872,34279,42,STATUS,End period MD,0,599,38724,0.3508606046700335
2025-05-19T10:46:42Z,4.51998927270062,1502888,0.1000525255748763,1371.01975795253,2.4299999999999e-4,6.7415344827586e-4,0,0.13556091116938562,3771.1464431263794,0,269,8040.77399969101,29.9869999885559,33987,42,STATUS,End period MD,0,599,38724,0.3508606046700335
2025-05-19T10:47:12Z,4.603714892781273,1501528,0.2666601450483859,490.0880140808023,0.0011322,6.9603461538461e-4,0,0.08027642569830018,3680.7433146210014,0,270,8070.77799987793,30.0040001869202,35347,42,STATUS,End period MD,0,599,38724,0.3508606046700335
2025-05-19T10:47:42Z,4.735431099481748,1499452,0.29984906397716893,413.0920604725464,0,7.1600185185185e-4,0,0.21857548858719156,3649.662857042108,0,271,8100.79600000381,30.018000125885,37423,42,STATUS,End period MD,0,599,38724,0.3508606046700335
2025-05-19T10:48:12Z,4.751860770571945,1499195,0.0333508390775957,1074.5640350801334,0,7.35196e-4,0,0.06723767978406014,4153.613551241001,0,272,8130.78299999237,29.9869999885559,37680,42,STATUS,End period MD,0,599,38724,0.3508606046700335
2025-05-19T10:48:42Z,4.768347182490013,1498845,0.5663683321477079,470.05239989835354,4.1381111111111e-4,0.0011875225433526,0,0.16673752227959193,3779.009406794971,0,273,8160.80099987984,30.0179998874664,38030,42,STATUS,End period MD,0,599,38724,0.3508606046700335
2025-05-19T10:49:12Z,4.737332115121496,1499337,139.5397138463357,675.1534338205593,0,0.00418648006230529,0,0.16755916740517351,3910.180260564002,0,274,8190.78899979591,29.9879999160767,37538,42,STATUS,End period MD,0,599,38724,0.3508606046700335
2025-05-19T10:49:42Z,4.744299106473173,1498925,64.79945078051105,540.9504793435259,0.00161919999999999,0.00205983811475409,0,0.2504831112633221,3918.351159484558,0,275,8220.80699968338,30.0179998874664,37950,42,STATUS,End period MD,0,599,38724,0.3508606046700335
2025-05-19T10:50:12Z,4.762611283166942,1498993,139.3398660785137,1083.702634838493,0,0.00334217209302325,0,0.05682947373605307,3943.271518826986,0,276,8250.79499983788,29.9880001544952,37882,42,STATUS,End period MD,0,599,38724,0.3508606046700335
2025-05-19T10:50:42Z,4.7881488233777105,1498571,64.56653495093536,1309.59732842145,0,0.00185160917030567,0,0.13988211581983379,3664.5925242312505,0,277,8280.79699993134,30.0020000934601,38304,44,STATUS,End period PM,0,645,38461,0.4531851187959068
2025-05-19T10:51:12Z,4.787760415297877,1498575,0.2665267463437936,1039.2544156810372,0.0010283,7.1473896103896e-4,0,0.03507560294504497,3940.73120806616,0,278,8310.81599998474,30.0190000534058,38300,44,STATUS,End period PM,0,645,38461,0.4531851187959068
2025-05-19T10:51:42Z,3.7995580825487982,1514248,0.03335089157722199,1383.8618951052495,0,6.6007657657657e-4,0,0.4531851187959068,3951.1801778282215,0,279,8340.8029999733,29.9869999885559,22627,44,STATUS,End period PM,0,645,38461,0.4531851187959068
2025-05-19T10:52:12Z,3.9013195093491397,1512660,0.03333336022224391,1049.2008463553493,0,7.3110909090909e-4,0,0.12131739731899847,3842.203099377167,0,280,8370.80599975586,30.0029997825623,24215,44,STATUS,End period PM,0,645,38461,0.4531851187959068
2025-05-19T10:52:42Z,3.929627408257133,1512206,0.299842166082196,636.5982343887334,0.00154319999999999,8.0162966101694e-4,0,0.1270335270606271,3666.9364280003315,0,281,8400.82499980927,30.0190000534058,24669,44,STATUS,End period PM,0,645,38461,0.4531851187959068
2025-05-19T10:53:12Z,3.9682631157264723,1511601,0,3059.2785699523893,0,6.2453305785123e-4,0,0.16109869177738378,3978.196071728233,0,282,8430.81299972534,29.9879999160767,25274,44,STATUS,End period PM,0,645,38461,0.4531851187959068
2025-05-19T10:53:42Z,4.111160897675706,1509330,0.2999996950003101,1006.2323103304844,0.0031272,7.0469782608695e-4,0,0.14474349610084092,3740.029530969977,0,283,8460.81599998474,30.0030002593994,27545,44,STATUS,End period PM,0,645,38461,0.4531851187959068
2025-05-19T10:54:12Z,4.144438985768808,1508812,0.03333323488917962,1231.9296950343005,0,7.5325434782608e-4,0,0.13245156455169435,3923.6550788053337,0,284,8490.8189997673,30.0029997825623,28063,44,STATUS,End period PM,0,645,38461,0.4531851187959068
2025-05-19T10:54:42Z,4.310999695284059,1506082,0.03331603931048765,21204.25974747435,0,7.1707352941176e-4,0,0.22429118573356055,3741.85763911811,0,285,8520.83799982071,30.0190000534058,30793,44,STATUS,End period PM,0,645,38461,0.4531851187959068
2025-05-19T10:55:12Z,4.334668513465362,1505690,0.433559279861638,452.9360446000697,0.00916354999999999,6.5483205574912e-4,0,0.08176931285674982,3707.9990656597406,0,286,8550.82499980927,29.9869999885559,31185,44,STATUS,End period PM,0,645,38461,0.4531851187959068
2025-05-19T10:55:42Z,4.338829848994228,1505727,0.5666664060001199,11927.461180034523,0.0027615,8.7490108695652e-4,0,0.13874587659473692,3837.1649015708117,0,287,8580.82799983025,30.0030000209808,31148,44,STATUS,End period PM,0,645,38461,0.4531851187959068
2025-05-19T10:56:12Z,4.462847440611303,1503762,0.3331582153805828,2338.7373561501536,0,7.0046799999999e-4,0,0.17393087522329376,3873.330727836194,0,288,8610.84699988365,30.0190000534058,33113,44,STATUS,End period PM,0,645,38461,0.4531851187959068
2025-05-19T10:56:42Z,4.515199201301485,1502932,0.13340349690252923,2180.3467533749376,3.3419999999999e-4,0.00132914686346863,0,0.13105182504444812,3743.6356318272265,0,289,8640.83399987221,29.9869999885559,33943,44,STATUS,End period PM,0,645,38461,0.4531851187959068
2025-05-19T10:57:12Z,4.612259172045686,1501396,0.5663713644130708,516.6306322325581,0.0018143,8.7309315789473e-4,0,0.2084718375768957,3843.362762944486,0,290,8670.85299968719,30.0189998149872,35479,44,STATUS,End period PM,0,645,38461,0.4531851187959068
2025-05-19T10:57:42Z,4.741323693828034,1499344,0,2153.956679180371,0,0.0010167743902439,0,0.1204906591168786,3698.462179985854,0,291,8700.83999967575,29.9869999885559,37531,44,STATUS,End period PM,0,645,38461,0.4531851187959068
2025-05-19T10:58:12Z,4.756027042110457,1499103,0.03331598314668347,1302.7215730016173,0,7.298e-4,0,0.0782864162329533,4160.699871256713,0,292,8730.85899972916,30.0190000534058,37772,44,STATUS,End period PM,0,645,38461,0.4531851187959068
2025-05-19T10:58:42Z,4.765312793842822,1498821,10.672227288398924,824.9298186829606,5.4851650485436e-4,0.00151695966386554,0,0.18993458924246864,3842.001823823613,0,293,8760.84599971771,29.9869999885559,38054,44,STATUS,End period PM,0,645,38461,0.4531851187959068
2025-05-19T10:59:12Z,4.769056617461391,1498890,203.99912824372532,511.1311490995562,0,0.00423286618004866,0,0.09125731133133864,3861.2834994485124,0,294,8790.84899997711,30.0030002593994,37985,44,STATUS,End period PM,0,645,38461,0.4531851187959068
2025-05-19T10:59:42Z,4.7995754528789725,1498414,0.3000003450003968,756.5008699760006,0.0012034,0.00107412030075187,0,0.11647083300327932,3803.8710411183642,0,295,8820.85199975967,30.0029997825623,38461,44,STATUS,End period PM,0,645,38461,0.4531851187959068
2025-05-19T11:00:12Z,4.672966432914363,1500418,0.03331609314356068,1084.5720961954746,0,7.3899111111111e-4,0,0.07162898925866523,3749.39312237632,0,296,8850.87099981308,30.0190000534058,36457,44,STATUS,End period PM,0,645,38461,0.4531851187959068
2025-05-19T11:00:42Z,3.8892426769922586,1512689,24.279533929399673,501.86597056264594,0,0.00221620958083832,0,0.34608354093964566,3819.1906976994555,0,297,8880.85799980164,29.9869999885559,24186,44,STATUS,End period PM,0,645,38461,0.4531851187959068
2025-05-19T11:01:12Z,3.8653154866456325,1513228,179.67090087869232,761.4608029822717,0.0017519,0.00355001356382978,0,0.14068866948308,3891.925577720904,0,298,8910.87599992752,30.018000125885,23647,46,STATUS,End period EV,0,551,38230,0.32239744612180266
2025-05-19T11:01:42Z,3.93866147006365,1511971,2.4346048381714662,1468.7670831927585,5.3866428571428e-4,0.00102810082644628,0,0.32239744612180266,4067.490968057948,0,299,8940.8639998436,29.9879999160767,24904,46,STATUS,End period EV,0,551,38230,0.32239744612180266
2025-05-19T11:02:12Z,3.9486228497579283,1511836,0.03331586926571714,2546.231940370964,0,8.0356832298136e-4,0,0.1015616210635617,3771.8228230489003,0,300,8970.88199996948,30.018000125885,25039,46,STATUS,End period EV,0,551,38230,0.32239744612180266
2025-05-19T11:02:42Z,3.949563741672217,1511880,0.2997798147238835,575.9769506894881,0.00202149999999999,0.00146167765957446,0,0.11395674396784682,3588.097911298464,0,301,9000.86999988556,29.9879999160767,24995,46,STATUS,End period EV,0,551,38230,0.32239744612180266
2025-05-19T11:03:12Z,4.087567353641513,1509619,0.03335788796347028,7196.397244023335,0,9.12053e-4,0,0.20920492813364389,3860.1080793568544,0,302,9030.88800001144,30.018000125885,27256,46,STATUS,End period EV,0,551,38230,0.32239744612180266
2025-05-19T11:03:42Z,4.101708322787124,1509394,0.266806663680522,1340.8368883264634,0.0012042,8.1254069767441e-4,0,0.10008973935410335,3680.8647321364815,0,303,9060.875,29.9869999885559,27481,46,STATUS,End period EV,0,551,38230,0.32239744612180266
2025-05-19T11:04:12Z,4.132265179448822,1508981,0.03333318666731199,1048.6620525536355,0,9.4869423076923e-4,0,0.11631735984384271,3893.3495359287085,0,304,9090.87799978256,30.0029997825623,27894,46,STATUS,End period EV,0,551,38230,0.32239744612180266
2025-05-19T11:04:42Z,4.264019849771639,1506887,0.03333343400030401,21286.897619764146,0,7.0680106382978e-4,0,0.17491464805445833,3829.011563614922,0,305,9120.88099980354,30.0030000209808,29988,46,STATUS,End period EV,0,551,38230,0.32239744612180266
2025-05-19T11:05:12Z,4.3401112790080045,1505681,0.2665267845259213,464.2563427960892,0.00232469999999999,0.00114088762886597,0,0.09508159699372908,3689.5302781923288,0,306,9150.89999985695,30.0190000534058,31194,46,STATUS,End period EV,0,551,38230,0.32239744612180266
2025-05-19T11:05:42Z,4.412237020305413,1504560,0.8337710853870571,866.4882627776452,3.0246249999999e-4,0.00108093409090909,0,0.22872157981206345,4111.692081321149,0,307,9180.8869998455,29.9869999885559,32315,46,STATUS,End period EV,0,551,38230,0.32239744612180266
2025-05-19T11:06:12Z,4.544500542000052,1502452,0.03333331988889431,1038.2995812191689,0,0.00112181683168316,0,0.12849754216328613,3812.3317956928427,0,308,9210.88999986649,30.0030000209808,34423,46,STATUS,End period EV,0,551,38230,0.32239744612180266
2025-05-19T11:06:42Z,4.553957307840222,1502304,0.36666705900041974,1484.6682552616994,0.00138775,6.7826465517241e-4,0,0.13097125998896564,3663.2372529971944,0,309,9240.89299988747,30.0030000209808,34571,46,STATUS,End period EV,0,551,38230,0.32239744612180266
2025-05-19T11:07:12Z,4.574062443471994,1501987,0.3000016960095881,486.9360861453403,0,6.90646875e-4,0,0.03898821996211054,3729.7210853565357,0,310,9270.89599990845,30.0030000209808,34888,46,STATUS,End period EV,0,551,38230,0.32239744612180266
2025-05-19T11:07:42Z,4.739307427019651,1499276,0.29984139589522724,846.1857349269864,0.00335989999999999,7.5551397849462e-4,0,0.1852653918851921,3771.5383404127883,0,311,9300.91399979591,30.0179998874664,37599,46,STATUS,End period EV,0,551,38230,0.32239744612180266
2025-05-19T11:08:12Z,4.748782702895995,1499220,0,1154.797503776429,0,0.00150902525252525,0,0.06422590444457033,4391.972450465595,0,312,9330.90199995041,29.9880001544952,37655,46,STATUS,End period EV,0,551,38230,0.32239744612180266
2025-05-19T11:08:42Z,4.784711218621748,1498645,0.0333332977778157,496.46613710278706,0,0.00119396888888888,0,0.12685938160414967,3680.296074350854,0,313,9360.90399980545,30.0019998550415,38230,46,STATUS,End period EV,0,551,38230,0.32239744612180266
2025-05-19T11:09:12Z,4.774802644917463,1498657,137.59503927572104,1061.2475499004402,0.00174139999999999,0.00394097909407665,1,0.22119291488434945,6344.397318236037,0,314,9390.92299985886,30.0190000534058,38218,46,STATUS,End period EV,0,551,38230,0.32239744612180266
2025-05-19T11:09:42Z,4.7751577116491175,1498653,65.93465217623339,953.2009579407822,0,0.00235326329588014,0,0.2233825118937438,4009.4405081571967,0,315,9420.90999984741,29.9869999885559,38222,46,STATUS,End period EV,0,551,38230,0.32239744612180266
2025-05-19T11:10:12Z,4.767248873777512,1498853,203.12610915409417,1119.3091502788423,0,0.00592623871733966,0,0.10089705910595324,3891.71234846928,0,316,9450.92899990082,30.0190000534058,38022,47,INFO,End Prepare transit network attributes and update times from auto network.,0,6,38022,0.10089705910595324
2025-05-19T11:10:42Z,7.17943757939605,1491741,1.9004158046433366,1877.0440243090388,0.0024209,0.00104459966329966,0,0.3188071520363045,7197.608146003652,0,317,9480.92599987984,29.9969999790192,45134,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:11:12Z,7.388706227622159,1485707,0.03333339011120782,1433.3691081720476,0,7.5751249999999e-4,0,0.03732708986291521,6156.743820320307,0,318,9510.92899990082,30.0030000209808,51168,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:11:42Z,7.549618884816213,1483719,0.2998438073628273,868.7141418873024,0.00123499999999999,7.2666397058823e-4,0,0.12986529652253553,5451.193733834796,0,319,9540.94799995422,30.0190000534058,53156,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:12:12Z,7.872471424721292,1477713,18.743117178023205,919.7134206732134,0.01275468571428571,7.1184848484848e-4,0,3.699952023264663,8603.057433970342,0,320,9570.93499994278,29.9869999885559,59162,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:12:42Z,8.418254183702697,1471809,0.03333335600001541,270.60018400812515,0,6.4731123595505e-4,0,3.951929154054879,8524.772463511941,0,321,9600.93799972534,30.0029997825623,65066,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:13:12Z,9.033916706460044,1463978,0.2665246587748093,3072.862737761817,0.00159329999999999,8.8942826086956e-4,0,3.9317863218497173,10231.315285465034,0,322,9630.95699977875,30.0190000534058,72897,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:13:42Z,9.213911185323706,1459705,0.03335058347796286,342.14363590042103,0,9.0382121212121e-4,0,2.5396147874041874,9622.143592144455,0,323,9660.9439997673,29.9869999885559,77170,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:14:12Z,9.641476909080863,1450474,0.03331643568137487,895.6790568580823,0,6.6780408163265e-4,0,0.25234270505745116,5961.676317260903,0,324,9690.96299982071,30.0190000534058,86401,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:14:42Z,10.109027361057006,1445127,0.26680607461936245,21183.23504820092,0.0018944,6.5039130434782e-4,0,0.03042445000640547,6174.0593204886845,0,325,9720.94999980927,29.9869999885559,91748,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:15:12Z,10.77816537832333,1438041,0.0333158802541975,301.84187510302934,0,7.8963281249999e-4,0,2.1464187712759597,6446.189722743911,0,326,9750.96899986267,30.0190000534058,98834,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:15:42Z,10.879850343540276,1437905,0.30015704716969666,1096.5403948769394,0.00130744999999999,0.00129871851851851,0,0.32082094541636685,27663.67409534792,0,327,9780.95599985123,29.9869999885559,98970,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:16:12Z,11.112504548186553,1433299,0.30000020000013333,868.5672457114971,0,0.00120490857142857,0,3.8671160400185256,11665.674443782962,0,328,9810.95899987221,30.0030000209808,103576,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:16:42Z,11.11530154270942,1431342,0.09994795843068457,1680.6249210119615,5.6079999999999e-4,0.00154128113207547,0,1.56811363843129,10354.508545460494,0,329,9840.97799968719,30.0189998149872,105533,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:17:12Z,12.202242555143835,1423782,0.2668056733118144,501.3278601528992,0.0019937,6.7466888888888e-4,0,4.830263215243614,10818.002882228317,0,330,9870.96499967575,29.9869999885559,113093,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:17:42Z,12.39144851276452,1418018,0.03333320988934604,272.2989915860678,0,6.6023125e-4,0,5.130706263682406,10932.892845186829,0,331,9900.96799993515,30.0030002593994,118857,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:18:12Z,12.480980137475063,1414925,0.03331603453766689,876.2117083406392,0,6.212237113402e-4,0,1.5266090849520797,10887.480190702314,0,332,9930.98699998856,30.0190000534058,121950,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:18:42Z,12.998310642549374,1407384,0.4335584281980852,2452.7734309098596,0.00222119999999999,6.7164565217391e-4,0,5.865119845989774,10857.537016068001,0,333,9960.97399997711,29.9869999885559,129491,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:19:12Z,13.57764562442378,1394245,0.26652731019725695,506.0687302370416,0.00267469999999999,6.7875056179775e-4,0,6.444517555572438,10627.110175840127,0,334,9990.9929997921,30.0189998149872,142630,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:19:42Z,13.833312041553041,1389943,2.434643715389309,910.1231828665598,7.1681578947368e-4,6.9929749999999e-4,0,1.6306511225331668,11085.599861842975,0,335,10020.9800000191,29.9870002269745,146932,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:20:12Z,14.46431402919449,1383020,0.03333284967368457,1192.749359873455,0,7.1383495934959e-4,0,4.816553414269431,11200.804142998551,0,336,10050.9829998016,30.0029997825623,153855,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:20:42Z,14.9222443846339,1374215,0.03331604807916191,231.31332181362117,0,6.1922959183673e-4,0,0.44150942826766126,10290.560982547295,0,337,10081.0009999275,30.018000125885,162660,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:21:12Z,13.722940933360473,1390702,0.26680362497147325,371.35729550716934,0.00194239999999999,6.0808787878787e-4,0,1.253079904142873,8590.40971501901,0,338,10110.9889998436,29.9879999160767,146173,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:21:42Z,14.0104534835579,1383245,0.13331825859344,5675.491586581334,0,6.816289099526e-4,0,5.458192789999938,8035.424741073111,0,339,10140.9949998856,30.0060000419617,153630,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:22:12Z,14.15463220657656,1380893,0.03335099657697043,860.4223606892605,0,6.289474074074e-4,0,1.1749598099686676,7827.7123535910005,0,340,10170.9829998016,29.9879999160767,155982,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:22:42Z,14.182016489604027,1379598,0.36646740612237766,2003.4106788335623,0.00196379999999999,8.2270364741641e-4,0,1.2748594231266397,7602.033187821341,0,341,10201.0009999275,30.018000125885,157277,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:23:12Z,14.749742954678307,1373688,0.3001596759428113,3065.730876854561,0,6.6655999999999e-4,0,5.319857417706597,9221.272106789316,0,342,10230.9879999161,29.9869999885559,163187,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:23:42Z,14.759311269679879,1371735,0.5330556042561079,1005.3428696270195,5.7908888888888e-4,6.8174399999999e-4,0,1.4458719636896489,12320.247653369293,0,343,10261.0069999695,30.0190000534058,165140,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:24:12Z,14.925821641209962,1366855,0.03335095564478648,1157.5116175636044,0,6.5556159999999e-4,0,4.332132281364364,8539.478841891934,0,344,10290.993999958,29.9869999885559,170020,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:24:42Z,15.258124544112505,1362574,0.03333296644848262,21046.868344135757,0,6.7214374999999e-4,0,6.219166639824813,7581.549885740924,0,345,10320.9969997406,30.0029997825623,174301,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:25:12Z,15.476466998336013,1360619,0.3000004340006278,512.9340753779624,0.00168779999999999,8.3579285714285e-4,0,1.2254113458916471,7414.377392799294,0,346,10351,30.0030002593994,176256,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:25:42Z,15.833072903527198,1355066,0.03331596461044974,344.1539144259459,0,7.4983863636363e-4,0,6.140183407270672,7462.47622905925,0,347,10381.0179998875,30.0179998874664,181809,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:26:12Z,15.853815413046119,1352706,0.06670241916333822,2195.743585228349,0,0.00163889393939393,0,1.3547748304097107,8366.684542915002,0,348,10411.0059998035,29.9879999160767,184169,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:26:42Z,16.04957108293883,1352181,0.36647227389212905,1055.1403078579654,0.00129625,6.2868879310344e-4,0,1.2925684614765176,9778.413105957365,0,349,10441.023999691,30.0179998874664,184694,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:27:12Z,16.06867735182603,1348942,0.03335071116606255,715.3060530897097,0,6.5265638297872e-4,0,2.4000431379223697,9322.92450078346,0,350,10471.0119998455,29.9880001544952,187933,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:27:42Z,16.1106738997881,1346714,0.2666630684929958,1159.9843479445317,0.0015785,8.1863960396039e-4,0,0.9400858961011727,12769.427697855597,0,351,10501.0149998665,30.0030000209808,190161,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:28:12Z,16.654572406936104,1341856,0.03331640937475384,902.8413776464544,0,7.1908437499999e-4,0,0.0685937187995922,39734.282578250175,0,352,10531.0339999199,30.0190000534058,195019,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:28:42Z,17.01802658313374,1337123,0.03335063119404597,311.6949991395537,0,6.6397373737373e-4,0,0.28551088649583223,35745.47331882803,0,353,10561.0209999084,29.9869999885559,199752,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:29:12Z,17.031523286605143,1336263,0.30000046900073324,488.70076400219443,0.0021004,6.7270549450549e-4,0,2.4702748855556567,10958.217131346115,0,354,10591.023999691,30.0029997825623,200612,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:29:42Z,17.138351923119824,1334143,0,191.10215818037307,0,7.1065578947368e-4,0,1.6042678103154295,10248.382405065295,0,355,10621.0279998779,30.0040001869202,202732,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:30:12Z,17.13874082014401,1328324,0.03333283200753994,1131.5163153279507,0,6.8803258426966e-4,0,6.966621692446429,9328.959692446226,0,356,10651.0309998989,30.0030000209808,208551,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:30:42Z,17.57951477020502,1328241,0.29984664143625983,152.9217871324925,0.00194,7.4680404040404e-4,0,1.5926039973716553,10307.927941534783,0,357,10681.0489997864,30.0179998874664,208634,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:31:12Z,17.57966035920653,1328230,0,568.6598089026234,0,6.9630860215053e-4,0,2.0421195142765747,10267.592909919755,0,358,10711.0369997025,29.9879999160767,208645,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:31:42Z,17.580547211128415,1328216,0.29999958400057686,724.2656623516149,0.0017255,6.9924639175257e-4,0,1.5952845804356743,9384.886986290046,0,359,10741.0399999619,30.0030002593994,208659,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:32:12Z,18.842216864890005,1318583,0.0333335568903882,953.5063948495548,0,8.7451724137931e-4,0,0.41275122193579206,14606.764629368115,0,360,10771.0429997444,30.0029997825623,218292,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:32:42Z,19.325321242056162,1310266,0.03327614229309703,192.2695501695147,0,6.4636344086021e-4,0,0.04058962838771051,50510.32225268409,0,361,10801.0609998703,30.018000125885,226609,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:33:12Z,19.41934312214594,1306206,0.534247364683799,7362.8636182309465,0.00155729999999999,7.6306379310344e-4,0,0.13223143122299552,20930.108834836316,0,362,10831.0479998589,29.9869999885559,230669,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:33:42Z,19.56082478155401,1306129,0.03331581965115364,853.8844576590681,0,6.8904104477611e-4,0,0.07243083463582822,6276.46721153979,0,363,10861.0669999123,30.0190000534058,230746,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:34:12Z,19.66909347560003,1302410,0.30015716929751146,908.7758562430989,0,6.7313593749999e-4,0,0.1111828726307662,6640.677213538144,0,364,10891.0539999008,29.9869999885559,234465,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
2025-05-19T11:34:42Z,19.669299041775357,1302404,0.2665302209622154,21269.378163005753,0.00209109999999999,6.8762676056338e-4,0,0.06064071101611334,4507.592413190608,0,365,10921.0729999542,30.0190000534058,234471,50,INFO,Start Prepare household demand matrices.,1,6205,421063,9.983517134588759
