"(PDH-CSV 4.0) (Pacific Daylight Time)(420)","\\TM2-A\Memory\Available MBytes","\\TM2-A\Memory\Pages/sec","\\TM2-A\Network Interface(vmxnet3 Ethernet Adapter)\Bytes Total/sec","\\TM2-A\Paging File(_Total)\% Usage","\\TM2-A\PhysicalDisk(_Total)\Avg. Disk sec/Read","\\TM2-A\PhysicalDisk(_Total)\Avg. Disk sec/Write","\\TM2-A\PhysicalDisk(_Total)\Current Disk Queue Length","\\TM2-A\Processor(_Total)\% Processor Time","\\TM2-A\System\Context Switches/sec","\\TM2-A\System\Processor Queue Length"
"05/15/2025 14:27:35.315","1537409","0.2998435706097343223","1123.1473835994847832","0","0.00034051250000000001655","0.00076050901639344262607","0","0.17824316565223652375","1390.9743240585576132","0"
"05/15/2025 14:28:05.307","1537441","0","652.44759298741212206","0","0","0.0007365746031746031857","0","0.12616919367925971684","1210.8928469872173537","0"
"05/15/2025 14:28:35.310","1537449","0.29999971500027078353","471.96621829875931553","0","0.0014928999999999999129","0.0010458777777777779078","0","0.083084462457605479102","1284.2321133128257316","0"
"05/15/2025 14:29:05.329","1537450","0","1401.320724376435237","0","0","0.00077937027027027028919","0","0.14086283437946267583","6068.8471627151684515","0"
"05/15/2025 14:29:35.317","1537449","0.033350335556735728748","809.34594329086257858","0","0","0.0008809254716981132537","0","0.10356880567784498837","1291.2582920856939381","0"
"05/15/2025 14:30:05.326","1537463","0.39991627219619874101","9736.0282993284909026","0","0.00091659285714285716144","0.00096888972972972978084","0","0.32661242282511215862","5124.3271537859927776","0"
"05/15/2025 14:30:35.326","1535772","0.63340850836646789279","11110.018574037761937","0","0.0039254499999999995993","0.0007885908554572272286","0","0.37572641452382482541","11806.067850152681785","0"
"05/15/2025 14:31:05.318","1535588","0.33344935481334492255","8829.1387066187107848","0","0","0.00069925985663082436145","0","0.28289746361456202806","8335.9671108497732348","0"
"05/15/2025 14:31:35.337","1534684","1.6991143423127839096","6975.6972743813867055","0","0","0.00062952467532467531672","0","0.16487007537492326392","1939.588995701287331","0"
"05/15/2025 14:32:05.324","1534286","0.30015558764989558327","1183.7802870703380904","0","0.00054224999999999998028","0.00073220481927710847399","0","0.064695659982472175642","1514.3182903145730052","0"
"05/15/2025 14:32:35.327","1533958","404.96681920416858702","641.80024174475772725","0","0.0015433198198198199141","0.022760781666666667078","0","0.09053870061911384326","1572.6005923462230385","0"
"05/15/2025 14:33:05.329","1532810","0.033333308555573974707","7526.8277383913809899","0","0","0.0030095613636363636491","0","0.1180447022274488944","6419.9618944949916113","0"
"05/15/2025 14:33:35.343","1531510","0","6287.3085593163787053","0","0","0.0019043370370370371527","0","0.10469383263538301065","2762.1827095179410207","0"
"05/15/2025 14:34:05.330","1531963","0.1667537988616478728","641.80202105871035201","0","0","0.00086623333333333337337","0","0.064915473109006249786","1490.4454542254086391","0"
"05/15/2025 14:34:35.349","1531217","0.56637187388212351102","21162.551699590705539","0","0.0017249999999999999709","0.00073957642276422763238","0","0.074494444813943960781","1516.3440863453511156","0"
"05/15/2025 14:35:05.336","1531202","0","1256.6840359492543939","0","0","0.0010378717948717947929","0","0.053304553329813764151","1551.7368123098353863","0"
"05/15/2025 14:35:35.354","1531189","0.033316011672544547373","840.56297449829889956","0","0","0.00065478857142857145937","0","0.062098092352946832051","1375.8513340410720502","0"
"05/15/2025 14:36:05.341","1531107","0.10005344488162945527","494.23066656695567644","0","0.00031250000000000000651","0.00069869906542056078695","0","0.06357855942840107133","1468.4510593793816042","0"
"05/15/2025 14:36:35.343","1530196","127.23174336064712975","607.82573753769986524","0","0.00051102500000000002089","0.0029816079545454546654","0","0.071104659745013787386","1598.0466964097838627","0"
"05/15/2025 14:37:05.346","1531546","28.400026222690879507","1166.3010768846609153","0","0.0013771065420560746253","0.014630608056872036402","0","0.12540301768110273528","3913.6369469247811139","0"
"05/15/2025 14:37:35.348","1529493","656.60511714254630533","925.67388075177734663","0","0.00049282500000000001219","0.032929368809073725211","0","0.091991144550773729094","1684.5797951585368537","0"
"05/15/2025 14:38:05.366","1531125","0.033315793345505440026","858.5479945136751212","0","0","0.012918242477876106661","0","0.081975771636366712158","1807.9814732738889234","0"
"05/15/2025 14:38:35.353","1528796","0.3335062385310123001","447.7988264755902037","0","0.0018914999999999999522","0.0015856032051282051027","0","0.062769867754286501338","1509.3825343436553794","0"
"05/15/2025 14:39:05.355","1529136","0","642.69897382397186902","0","0","0.00068962741935483867165","0","0.11472667539824676908","3518.2943824566364128","0"
"05/15/2025 14:39:35.373","1530177","0.066632048874101443281","1318.548299145156534","0","0","0.0018990250000000001487","0","0.082730034161504484302","1636.5497523968056157","0"
"05/15/2025 14:40:05.360","1528995","15.941544078749572577","251.26274704874327881","0","0.0010510433628318582942","0.0035088439716312058193","1","0.059304804864046545276","1824.0394776130760874","0"
"05/15/2025 14:40:35.378","1531023","0.36647872904483785872","630.74320893426101975","0","0.00085506666666666667018","0.00065294463276836160835","0","0.12893651019938445756","4823.9928266652959792","0"
"05/15/2025 14:41:05.365","1528544","2.1678188551621224711","2939.4956654812176566","0","0.00072031666666666667453","0.00075035696202531648822","0","0.20982635256195925066","7296.0444899929498206","0"
"05/15/2025 14:41:35.367","1528820","0.56665997441236881649","891.18947505229959916","0","0.0091797500000000004095","0.00070700217391304344926","0","0.062571628399143985888","1427.4164755447570769","0"
"05/15/2025 14:42:05.370","1528598","0","1098.6631472823848981","0","0","0.00058258453608247423323","0","0.067494438865600692168","1396.3288604265503636","0"
"05/15/2025 14:42:35.375","1527930","0.30000094500297674882","610.16858869772102025","0","0.0012574000000000000975","0.0011578629370629371816","0","0.074694572975242401469","1480.4713301513565966","0"
"05/15/2025 14:43:05.395","1527149","73.59476771252482763","3074.8553604616417942","0","0.00055053000000000002975","0.0041152434374999999692","0","0.13237590868655502163","3947.5313882850350637","0"
"05/15/2025 14:43:35.383","1526622","167.25300489783498392","910.97025499189692255","0","0.00084475046728971962904","0.0043804987096774192917","0","0.082236778758670858736","1670.7291193144451427","0"
"05/15/2025 14:44:05.403","1526598","41.41207320319227847","205.89429798530031235","0","0.0022606656050955411912","0.019341854901960782442","0","0.11622541667444252766","1634.6941140690526026","0"
"05/15/2025 14:44:35.391","1526445","0.30015619427985867906","21164.480168308382417","0","0.001945099999999999954","0.0066541422680412376858","0","0.10856764570246202339","3846.5683310728959441","0"
"05/15/2025 14:45:05.394","1523974","0.29999959500054673711","639.86580284783281058","0","0.00031954999999999998813","0.0042928378947368417765","0","0.078716558473590492184","1599.5645072545819403","0"
"05/15/2025 14:45:35.414","1524071","0.2998446275103987535","1020.038106720653218","0","0","0.0010601752000000000745","0","0.072465607767924211657","1469.5052033587410278","0"
"05/15/2025 14:46:05.401","1524062","146.5429202752318929","415.54956454924655418","0","0.0002985999999999999939","0.004140115371900826742","0","0.070533909027958863192","1493.3770787629343886","0"
"05/15/2025 14:46:35.404","1523331","56.833318177781819713","431.46655160891953074","0","0.001240599999999999906","0.0020796423566878980034","0","0.065246999431944896486","1448.8329469778807379","0"
"05/15/2025 14:47:05.423","1521167","0.033315992137319241917","1382.0139858402769732","0","0","0.0011546645161290324325","0","0.090901209469385069184","3600.3926382958161412","0"
"05/15/2025 14:47:35.411","1520574","0","1120.9939698648724971","0","0","0.00074476387096774189587","0","0.095586799740410288706","2021.070884618924083","0"
"05/15/2025 14:48:05.414","1520019","24.29969633479480251","228.83047371518014756","0","0","0.0032955429447852758844","0","0.065194570076865243635","1491.5480272881522978","0"
"05/15/2025 14:48:35.416","1520193","185.10004257300977315","1633.2003756360863918","0","0.0011698999999999999764","0.0030465736040609136051","0","0.14146735547356792395","2933.567341387155011","0"
"05/15/2025 14:49:05.431","1522694","0","532.56361081313582417","0","0","0.00085119090909090914642","0","0.18783027560329568217","3786.3896586842702163","0"
"05/15/2025 14:49:35.434","1520143","0.33333256889064200035","1200.3305805752017932","0","0","0.00079754806201550387194","0","0.042737326566510969172","1364.8635365796226324","0"
"05/15/2025 14:50:05.452","1520285","0","347.51898199586474902","0","0","0.00085397999999999995181","0","0.035111853656855096517","1274.069687420751734","0"
"05/15/2025 14:50:35.439","1519491","132.25495640107092754","1640.5611040118737947","0","0.0025520999999999998548","0.0033345110912343469724","0","0.045497918396197878366","1414.3618208976995447","0"
"05/15/2025 14:51:05.457","1519906","71.542424419205843833","941.49163473442536088","0","0","0.0030479649667405762752","0","0.084442281966023990947","1455.1295536415443621","0"
"05/15/2025 14:51:35.444","1522390","0.033350679800079885418","1043.2426148262989045","0","0","0.00073374097222222219462","0","0.051092138734631920016","1393.6915581655382539","0"
"05/15/2025 14:52:05.463","1520052","0.033315996577141168689","809.67866481426176506","0","0","0.00072248695652173903353","0","0.033785838168187698471","1246.3847479474281954","0"
"05/15/2025 14:52:35.449","1520211","0.30015689801372974488","412.18212250574288191","0","0.0018218999999999999952","0.001120241176470588261","0","0.037643136919318642697","1353.6409085090292592","0"
"05/15/2025 14:53:05.452","1520268","140.49971431724756599","3733.7590746898817997","0","0.0045860500000000003692","0.0037198413379073758979","0","0.045176799683199764246","1425.0304357714474008","0"
"05/15/2025 14:53:35.470","1519666","65.36582435028277871","1522.0042403763090988","0","0.0083333999999999994884","0.0020734956386292834225","0","0.042484999637371068104","1399.1684634244779772","0"
"05/15/2025 14:54:05.457","1520637","0","472.21435726348204298","0","0","0.00077967500000000007285","0","0.039881197643532040331","1349.4745065295765016","0"
"05/15/2025 14:54:35.459","1520407","0.29999917400227427144","21919.906313857951318","0","0.0011631000000000000279","0.00064857194244604310287","0","0.048234966270555013068","1396.4961549805866525","0"
"05/15/2025 14:55:05.477","1523090","0.033316082820916706475","312.83801768840788782","0","0","0.0022246779411764705178","0","0.02752479276786345963","1333.0764219133402548","0"
"05/15/2025 14:55:35.464","1522954","157.74994654427948149","857.45266927133729951","0","0","0.0040492685236768804699","5","0.044909010216154232609","1472.9442683146094168","0"
"05/15/2025 14:56:05.467","1522907","45.966250825317537476","1849.8832647227318375","0","0.00093309999999999996678","0.002901589930555555346","0","0.063421204037750200655","1538.7194130517100348","0"
"05/15/2025 14:56:35.485","1522708","87.754218039420706532","484.44726063447859588","0","0.00057698181818181815128","0.017155802916666667429","0","0.066656548534171911058","1428.3881337213833831","0"
"05/15/2025 14:57:05.472","1532140","2.1677981055318871206","1460.895818687981091","0","0.00053082777777777772135","0.0026169146551724138498","0","0.096677019459989743666","1876.6794953289970636","0"
"05/15/2025 14:57:35.474","1530133","0.033333231778087182851","1021.6968872301503097","0","0","0.001380816551724137935","0","0.056813460793858627795","1356.2625345868113982","0"
"05/15/2025 14:58:05.492","1530000","0","479.28572154862877142","0","0.00076440000000000004037","0.0016081565789473684699","0","0.042836651761080091205","1321.9503785157819493","0"
"05/15/2025 14:58:35.479","1529783","6.4700244583933352871","582.73575959539562064","0","0.0013198500000000000162","0.0038507969465648851475","0","0.10164712752831484011","1791.3630089365010463","0"
"05/15/2025 14:59:05.481","1532765","0.033333353333345333569","2085.3012511807505689","0","0","0.0026138220000000000204","0","0.05272270322553840316","1539.0675901072206671","0"
"05/15/2025 14:59:35.502","1530286","0.299843693481545992","1061.2467791290184778","0","0.0012646000000000000556","0.00072870593220338984904","0","0.053405635746583968171","1318.8125118296666187","0"
"05/15/2025 15:00:05.491","1530170","0","350.61547105823871107","0","0","0.00076276562499999998879","0","0.041973188911570424864","1237.5428787746659509","0"
"05/15/2025 15:00:35.495","1532218","0.30000027300024839638","627.53390438918631844","0","0.0013164999999999999619","0.0011893264864864866101","0","0.046032750189728410817","1336.0345491247730934","0"
"05/15/2025 15:01:05.515","1531504","0.66631922561179179887","2772.6209296932270263","0","0.00041448888888888889281","0.0013116911504424777317","0","0.32188071393089989769","2018.4141982232397368","0"
"05/15/2025 15:01:35.503","1525205","0.33350705493486854092","2304.0668397230328992","0","0.0016298000000000000421","0.002465166044776119416","0","0.051943706867185746034","1409.0673070998195726","0"
"05/15/2025 15:02:05.522","1522336","0.033316335783034639606","1072.6527468705833144","0","0","0.0007427227848101266303","0","0.044003671756231987899","1236.3025882368492603","0"
"05/15/2025 15:02:35.510","1521091","0.2668030626176816078","575.79435951178413688","0","0.0015598000000000000753","0.00064267864077669899659","0","0.039641573640925020783","1224.6594077979857502","0"
"05/15/2025 15:03:05.514","1523267","0.03333331733334100877","7179.6965537456535458","0","0","0.00073312388059701492481","0","0.096864265622342848872","1453.132635829668061","0"
"05/15/2025 15:03:35.533","1522550","46.942158478672673994","1007.5406364173306883","0","0.0014902999999999999581","0.002354662146892655579","0","0.050048418947157280456","1360.822856791954564","0"
"05/15/2025 15:04:05.520","1524199","54.161653739918548922","238.65812448451794126","0","0","0.0024909939297124601698","0","0.033474861493809626722","1322.9250732151165266","0"
"05/15/2025 15:04:35.523","1520700","0.29999968900032236707","21377.011172498416272","0","0.0016084999999999999038","0.0006733171171171172106","0","0.04941155059471347144","1322.0986294244207784","0"
"05/15/2025 15:05:05.542","1519748","0","1038.5928115524650366","0","0","0.00066896171874999998171","0","0.031217594622889865974","1238.4554623673504921","0"
"05/15/2025 15:05:35.529","1522359","0.30015675286209220207","890.46503349087356582","0","0.0012532000000000001038","0.00061456846153846154436","0","0.040599224627035912505","1267.1617583327993088","0"
"05/15/2025 15:06:05.532","1530599","36.633262509025819043","410.13254041042188192","0","0.00027470000000000000927","0.0018298126262626262812","0","0.053730739402402249993","1315.7641228560291893","0"
"05/15/2025 15:06:35.551","1523113","0.29984377140030804565","839.19608420026224849","0","0.0010445999999999999123","0.00077206159420289857502","0","0.04269643383539856174","1286.5629911295218335","0"
"05/15/2025 15:07:05.538","1516552","0","804.98596238818231541","0","0","0.00071708395061728397862","0","0.080198954284971257778","1300.4106825802712137","0"
"05/15/2025 15:07:35.556","1509922","0.56637373628234899403","911.39528998470234455","0","0.0012582999999999999567","0.00090186785714285711522","0","0.040479361185774553888","1271.0092964218597444","0"
"05/15/2025 15:08:05.543","1514388","0","201.37107018295063199","0","0","0.00070626984126984126196","0","0.03416607929926929188","1227.9699907479698595","0"
"05/15/2025 15:08:35.546","1507823","0.43333323222224578997","818.16647576115565244","0","0.001224800000000000064","0.00090677310344827581103","0","0.04311547895323730728","1331.9996892000724529","0"
"05/15/2025 15:09:05.548","1512423","0","598.20009172401410069","0","0","0.00092787462686567164904","0","0.04368286931483167379","1256.1001926020296651","0"
"05/15/2025 15:09:35.551","1513217","0.33333319666672267534","1143.99953096019226","0","0.002016599999999999903","0.00069858888888888880531","0","0.051714225793719759139","1333.8661197815574724","0"
"05/15/2025 15:10:05.569","1513158","13.059867525501323016","242.67366085650928653","0","0","0.0016894215053763442669","0","0.030453217396997356303","1268.7394773115852331","0"
"05/15/2025 15:10:35.556","1522113","65.434646336542272138","472.61690786704411948","0","0.00097389999999999998272","0.0018117196153846152739","0","0.037733142340157233008","1392.3372147084439803","0"
"05/15/2025 15:11:05.574","1521044","0.26652520841230187276","3129.8388380367123318","0","0","0.00077140439560439565299","0","0.094560183364911232218","1329.7275804200255607","0"
"05/15/2025 15:11:35.561","1513234","0.30015647557280245028","895.56687095071822569","0","0.0014062000000000000281","0.0023333382113821139747","0","0.0424762735398820368","1258.9896614303659135","0"
"05/15/2025 15:12:05.563","1519467","0.033333282666743679901","1120.7316298212560923","0","0","0.0007354541176470588389","0","0.044858969539929294257","1193.1648530560901236","0"
"05/15/2025 15:12:35.582","1511249","0.33316029764847499006","615.08054151861449554","0","0.00106200000000000001","0.00071894107142857145883","0","0.045669107643664386131","1211.4041582796198782","0"
"05/15/2025 15:13:05.568","1516398","2.1344469383344706337","826.26442026932045337","0","0.00069588333333333327133","0.00070060151515151521898","0","0.083777550850461235399","1617.1437123890648309","0"
"05/15/2025 15:13:35.586","1514830","0.29984381135866328139","3594.9274023161337936","0","0.001278999999999999972","0.00090802837837837850274","0","0.072354782025296771053","1353.1284887035676547","0"
"05/15/2025 15:14:05.573","1512772","0.033350786578134693217","255.00011417641783851","0","0","0.00090381481481481486685","0","0.037231776747537193017","1207.2317725553195942","0"
"05/15/2025 15:14:35.576","1512736","54.166604555626776119","21416.008776309936366","0","0.0010005000000000000872","0.0019941411458333333125","0","0.052792756518227346163","1450.9316695983520731","0"
"05/15/2025 15:15:05.578","1522652","52.300438800681540386","357.93633641919586807","0","0","0.0020753428571428571107","0","0.034196210501125090531","1325.1111176822773814","0"
"05/15/2025 15:15:35.596","1519625","0.23320964204865263225","1057.8722519958380417","0","0.0012734000000000000527","0.00087864492753623188795","0","0.047826607556877842597","1320.6662029215199254","0"
"05/15/2025 15:16:05.583","1520812","0.066701956670882522893","444.53519023309661407","0","0.00031720000000000001233","0.00092714714285714280081","0","0.032461299310548863417","1203.7702120394169469","0"
"05/15/2025 15:16:35.603","1514140","0.29984088943202291677","664.74725187079479838","0","0.0011574999999999998918","0.0030260342342342343679","0","0.045068405162929092711","1253.7680213328130776","0"
"05/15/2025 15:17:05.592","1520142","0.30015766081291861411","1322.1277941785035637","0","0.0003531499999999999917","0.00067157777777777775442","0","0.043205815560332094805","1328.998069525999199","0"
"05/15/2025 15:17:35.596","1518791","12.299942313270550542","900.56244302880884334","0","0.0012592000000000000328","0.0010088032258064516186","0","0.038796751127456730046","1299.6272380815867109","0"
"05/15/2025 15:18:05.600","1526901","22.66666908444470252","266.66669511111410884","0","0","0.0016995062068965516907","0","0.040480482240401460814","1314.2334735182371332","0"
"05/15/2025 15:18:35.620","1522811","0.56637417216502161654","632.57331805278033698","0","0.0010319000000000000915","0.00073972164179104472111","0","0.042771962268695062903","1304.3597184960447066","0"
"05/15/2025 15:19:05.608","1521494","0","353.78334940010444143","0","0","0.00083680410958904109537","0","0.083335652306781859977","1188.8828091454490732","0"
"05/15/2025 15:19:35.627","1523579","0.29984383433472233671","1093.9635715794381667","0","0.0021597000000000000745","0.004489902343750000295","0","0.047626217955498706402","1263.3753379785562174","0"
"05/15/2025 15:20:05.615","1522392","34.718089976509226346","237.15690472906541686","0","0","0.0019177972222222223423","0","0.034214581394775844814","1225.7386752225202144","0"
"05/15/2025 15:20:35.618","1524123","63.736505905272188954","6971.1553582692768032","0","0.0013764000000000000627","0.0018344709401709401696","0","0.17204410110406298529","3407.3722537853532231","0"
"05/15/2025 15:21:05.627","1521554","0.40032270547051584941","2822.7421167235188477","0","0.0022931000000000001729","0.00067597062500000001765","0","0.10677551086817338444","1503.3785601690663043","0"
"05/15/2025 15:21:35.614","1520862","0.3001569120283780201","1046.2135922589131951","0","0.0011388999999999999818","0.00069104132653061232233","0","0.058387034495510636845","1278.7351467768967268","0"
"05/15/2025 15:22:05.633","1523585","0.56637130403161417558","2449.256046305185464","0","0","0.00071909579831932774353","0","0.053989439624435586751","1290.3270944202597548","0"
"05/15/2025 15:22:35.620","1522489","31.282988252957768083","1542.7382415834972562","0","0.0010842000000000000075","0.0012153912663755456636","0","0.041574904689634095689","1301.8125410084792293","0"
"05/15/2025 15:23:05.639","1523078","6.4633152868797294488","3664.5665034280873442","0","0.0014487000000000000311","0.0012174783783783784622","0","0.040359161761072126495","1270.6078268609232964","0"
"05/15/2025 15:23:35.626","1516036","0.300155443500561947","1525.8568723375233276","0","0.0012936000000000000016","0.00067417697841726622384","0","0.040494555937942156021","1321.5510671281408577","0"
"05/15/2025 15:24:05.645","1509408","0","275.98973863222033742","0","0","0.00080700491803278688856","0","0.032826201133595578341","1165.7934493262500837","0"
"05/15/2025 15:24:35.632","1513893","0.3001562122986079495","21261.932155764705385","0","0.0010928000000000001081","0.00075534369747899167153","0","0.041636244135256905707","1338.9301616835793993","0"
"05/15/2025 15:25:05.634","1507326","0.26666653066673601247","1014.9661490339306056","0","0.017589099999999999874","0.00058845872340425526333","0","0.054522784151345149439","1229.2327064246530881","0"
"05/15/2025 15:25:35.653","1512689","0.89952589887815692649","2102.2586572263176095","0","0.0019960999999999997842","0.00066795692307692309826","0","0.044603167179657621233","1415.0541862574384595","0"
"05/15/2025 15:26:05.640","1513077","0.1000527394665184644","1832.7660815476851894","0","0.00028459999999999997886","0.00084947916666666667667","0","0.03971253389076778717","1267.067892603989776","0"
"05/15/2025 15:26:35.658","1513089","14.95888949015776781","280.98724712692785488","0","0.0013321999999999999641","0.0011628733766233766145","0","0.028855177255182606899","1217.4670348303682204","0"
"05/15/2025 15:27:05.645","1522069","59.531010695654877907","924.41487644939047641","0","0","0.0017531879828326180429","0","0.051682510145023563553","1350.1032913061628733","0"
"05/15/2025 15:27:35.663","1517995","0.033315941856418583578","1226.093292199916732","0","0","0.00068145999999999994339","0","0.055618664574730303229","1250.9136688829487412","0"
"05/15/2025 15:28:05.650","1512237","0","560.05872048763933435","0","0","0.00078244492753623193487","0","0.043382963850380207305","1137.193012039988389","0"
"05/15/2025 15:28:35.668","1515897","0.29984348569837859788","325.29686603988540128","0","0.001197099999999999987","0.00068848372093023254593","0","0.034334263249469199053","1230.0246102204598628","0"
"05/15/2025 15:29:05.655","1510367","0","1421.6258432995055045","0","0","0.0006745666666666666738","0","0.084644887845353178335","1178.7961673959794098","0"
"05/15/2025 15:29:35.657","1511919","0.033332922782834388531","905.38884862734767012","0","0","0.00092760483870967739683","2","0.041722845025338184399","1189.6853470421422116","0"
"05/15/2025 15:30:05.675","1514986","0","344.82088853646456528","0","0","0.00072013939393939397499","0","0.02768698369006727944","1143.8391851326025517","0"
"05/15/2025 15:30:35.662","1512018","0.30015881703167962558","662.01694645320446853","0","0.0013806999999999998961","0.00088565590551181109895","0","0.056157022955660718111","1182.4256332267966627","0"
"05/15/2025 15:31:05.665","1512682","70.166055520323084238","1113.5236345424764295","0","0.00054129999999999998429","0.0024267403846153848268","0","0.088665479147376213831","1672.3521004798715239","0"
"05/15/2025 15:31:35.667","1522618","36.566643020237513895","903.96608210193357991","0","0","0.0013076133550488598916","0","0.043881122242150905066","1347.3657953701190308","0"
"05/15/2025 15:32:05.685","1518504","0.26652752863561773866","5550.6356794832154264","0","0","0.0007613696202531644976","0","0.040572271371341894763","1294.2243631134801944","0"
"05/15/2025 15:32:35.687","1519708","0.60001184423380515831","5609.9107396380004502","0","0.0016981500000000000501","0.00072938959999999997998","0","0.23564779386445744436","8671.5378428236836044","0"
"05/15/2025 15:33:05.687","1520805","0.30002963692753570335","10902.043570530562647","0","0.0036951000000000002073","0.00073349915254237291716","0","0.10644537401427456302","3690.397870835014146","0"
"05/15/2025 15:33:35.675","1518580","0.033350350794497572726","1268.7807456258656202","0","0","0.0007507563909774435558","0","0.079745881845205701666","1395.2119254878057291","0"
"05/15/2025 15:34:05.680","1518757","28.86668389045471983","237.7001418277512812","0","0","0.0016627064516129030133","0","0.072017153016468160587","1338.1007984001430486","0"
"05/15/2025 15:34:35.700","1531495","8.2956787256472850345","20967.744428808735393","0","0.0013382999999999999497","0.0010199497175141243165","0","0.076055877103908819947","1558.0883813748860121","0"
"05/15/2025 15:35:05.688","1526441","1.6341861333670308909","1269.9960807880927405","0","0.00028558750000000002319","0.0011357582822085889127","0","0.068119569585556316582","1494.6799987573515409","0"
"05/15/2025 15:35:35.708","1531418","2.6985877930267387903","1128.4428041680082515","0","0","0.00096580934065934067028","0","0.074715768830746487339","1475.0947299265665151","0"
"05/15/2025 15:36:05.696","1533625","26.713954924820143333","347.51486930914592222","0","0.00049711428571428567004","0.0054758604395604391912","0","0.077517441866259417793","1538.8038454821491996","0"
"05/15/2025 15:36:35.699","1533581","1.300000034666667581","1127.4666967324451434","0","0.00083783999999999996065","0.0020805912621359220344","0","0.090037597850411987821","1662.1667109911122679","0"
"05/15/2025 15:37:05.718","1534016","0.033315938637558148439","1060.8794340357640067","0","0","0.0012559482142857143934","0","0.083862021966429889375","3569.6029293825299646","0"
"05/15/2025 15:37:35.706","1532030","0.83376788481722119428","958.79971682441168923","0","0","0.001856012332439678416","0","0.071200287288841757061","1394.7269177222476628","0"
"05/15/2025 15:38:05.725","1531787","17.057817355319684793","507.57001446932690669","0","0","0.0017471646153846152796","0","0.058663177709983305164","1260.6459978670732198","0"
"05/15/2025 15:38:35.712","1533741","15.241266463331719194","248.79616590033836587","0","0.0013606000000000000039","0.0016439415789473682365","0","0.060869046218381406277","1364.4435307392282084","0"
"05/15/2025 15:39:05.731","1532259","11.394080585234627634","8707.0098965752313234","0","0","0.00066387289099526067444","0","0.3858277808161281186","3929.6584769269284152","0"
"05/15/2025 15:39:35.718","1532251","4.8358464260039992766","6134.3212173835836438","0","0","0.00063870537190082647769","0","0.26307737654012175454","1644.7213954814706085","0"
"05/15/2025 15:40:05.737","1533807","13.859442155254397377","547.04817353191629081","0","0","0.0012596110429447852051","0","0.059892465527966454175","1391.8078256680473714","0"
"05/15/2025 15:40:35.724","1534312","52.727459582159397655","682.25530719306436822","0","0.0013218497695852535374","0.0014791715447154470554","0","0.12194282204108786161","5659.7141514681825356","0"
